,Player,Position,BTklInt,CTkl,BClr,BSh,BPass,TCmp,LCmp,LAtt,LPrgP,LFTP,CaPrgC,Def_3rd,Mid_3rd,Att_3rd,Live,PrgC,PrgP,90s,ADWonp,ADWon
0,James Abankwah,centre-back,1,0,5,2,2,23,2,5,0,0,0,26,13,0,39,0,0,0.7,100.0,2
1,Yunis Abdelhamid,centre-back,146,39,116,27,38,1679,155,279,215,155,40,1088,1275,123,2459,40,215,37.0,64.58333333333334,93
2,Francesco Acerbi,centre-back,74,20,85,18,7,1455,149,202,100,86,39,858,880,167,1890,39,100,26.9,65.0,78
3,Tosin Adarabioyo,centre-back,56,16,140,15,5,1066,136,223,95,96,16,776,732,46,1544,16,95,23.2,69.41176470588235,59
4,Emmanuel Agbadou,centre-back,103,42,107,14,16,1281,202,284,131,112,15,851,877,87,1798,15,131,26.5,62.5,60
5,Nayef Aguerd,centre-back,45,13,79,24,2,599,82,169,25,37,2,563,358,35,949,2,25,17.7,50.79365079365079,32
6,Joseph Aidoo,centre-back,82,16,150,14,12,1525,163,244,95,83,15,1114,938,46,2082,15,95,34.7,50.0,63
7,Emanuel Aiwum,centre-back,80,33,52,16,12,646,40,97,46,48,19,506,452,51,997,19,46,18.4,62.22222222222222,28
8,Kristoffer Ajer,centre-back,18,9,22,5,1,259,23,40,31,20,10,184,167,64,412,10,31,8.5,57.692307692307686,15
9,Manuel Akanji,centre-back,52,23,33,9,18,1912,117,166,116,140,24,815,1248,176,2231,24,116,25.4,40.35087719298245,23
10,Nathan Aké,centre-back,46,11,48,10,10,1639,63,98,140,165,25,615,1097,256,1959,25,140,20.8,61.01694915254237,36
11,Kevin Akpoguma,centre-back,99,32,70,16,29,814,83,162,85,83,17,613,609,93,1306,17,85,21.7,55.88235294117647,57
12,David Alaba,centre-back,29,9,37,9,9,1042,53,99,67,68,16,531,530,240,1293,16,67,20.4,57.89473684210527,11
13,Raúl Albiol,centre-back,39,14,111,13,4,1303,215,287,100,98,12,856,796,44,1687,12,100,23.5,60.31746031746032,38
14,Omar Alderete,centre-back,61,28,85,16,7,509,94,268,96,69,28,458,591,81,1114,28,96,22.7,66.30434782608695,61
15,Gastón Álvarez,centre-back,53,23,35,5,10,350,30,103,38,27,11,218,376,144,732,11,38,16.7,50.0,31
16,Yeray Álvarez,centre-back,82,24,101,13,10,1123,163,287,152,137,32,698,896,74,1651,32,152,25.9,58.51063829787234,55
17,Daniel Amartey,centre-back,27,12,71,17,7,1015,62,91,66,58,23,658,578,46,1279,23,66,17.9,56.66666666666666,34
18,Bruno Amione,centre-back,76,20,66,11,16,832,59,119,54,38,11,732,483,83,1283,11,54,23.8,61.60714285714286,69
19,Ethan Ampadu,centre-back,102,17,98,23,25,1254,134,253,125,106,28,930,841,140,1889,28,125,29.3,60.3960396039604,61
20,Joachim Andersen,centre-back,66,16,188,13,15,1561,281,534,105,153,16,1232,996,89,2303,16,105,30.9,71.900826446281,87
21,Waldemar Anton,centre-back,87,27,123,16,28,1629,167,324,135,112,56,1128,1083,249,2435,56,135,32.6,52.38095238095239,55
22,Josep Antoni Gayá,centre-back,1,0,6,2,2,6,0,0,0,0,0,15,3,1,19,0,0,1.1,50.0,1
23,Valentin Antov,centre-back,10,1,14,4,1,201,19,30,14,12,2,127,121,19,267,2,14,3.4,35.294117647058826,6
24,Ronald Araújo,centre-back,38,6,41,7,8,1139,110,174,79,95,29,487,882,77,1437,29,79,20.0,63.013698630136986,46
25,Cédric Avinel,centre-back,28,8,91,13,7,607,71,108,31,13,3,508,369,5,876,3,31,19.9,71.69811320754717,38
26,Kaan Ayhan,centre-back,15,7,26,4,1,288,48,72,15,20,8,198,182,6,385,8,15,6.1,22.22222222222222,2
27,Srđan Babić,centre-back,57,15,124,22,12,1172,142,223,63,55,21,976,633,43,1640,21,63,33.3,60.68376068376068,71
28,Loïc Bade,centre-back,52,17,80,13,8,787,73,118,45,42,7,607,462,36,1097,7,45,17.1,55.38461538461539,36
29,Benoît Badiashile,centre-back,57,14,74,8,3,1172,118,83,95,93,14,709,782,38,1513,14,95,19.4,72.72727272727273,56
30,Eric Bailly,centre-back,25,7,18,12,3,231,38,45,12,17,4,159,181,20,357,4,12,6.0,50.0,15
31,Dénys Bain,centre-back,6,1,4,1,1,52,2,2,3,1,0,42,28,0,70,0,3,1.4,75.0,3
32,Leonardo Balerdi,centre-back,120,32,91,29,19,1389,189,262,97,105,15,869,1027,113,1997,15,97,29.3,63.06306306306306,70
33,Federico Baschirotto,centre-back,76,22,192,29,16,1049,170,350,107,86,12,968,771,96,1823,12,107,37.0,58.70967741935483,91
34,Alessandro Bastoni,centre-back,65,11,45,13,14,1384,207,324,141,130,47,796,821,250,1857,47,141,24.0,62.903225806451616,39
35,Maximilian Bauer,centre-back,54,17,79,9,16,551,74,178,40,30,11,590,362,36,982,11,40,20.5,58.19672131147541,71
36,Timo Baumgartl,centre-back,13,5,14,4,8,257,26,63,28,20,4,160,187,26,372,4,28,6.2,65.51724137931035,19
37,Rodrigo Becão,centre-back,96,40,68,24,20,1089,128,239,98,77,19,805,701,172,1667,19,98,27.6,69.23076923076923,63
38,Mads Bech Sørensen,centre-back,1,0,1,0,0,7,1,4,1,2,0,4,8,2,14,0,1,0.2,100.0,1
39,Jan Bednarek,centre-back,81,13,92,28,13,813,82,136,50,37,9,674,500,38,1206,9,50,19.7,71.42857142857143,40
40,Stefan Bell,centre-back,87,22,133,15,27,945,124,260,92,67,9,849,653,59,1551,9,92,26.6,61.30952380952381,103
41,Armel Bella Kotchap,centre-back,81,15,110,12,17,749,67,159,39,32,9,654,519,46,1211,9,39,20.9,58.82352941176471,40
42,Jeanöel Belocian,centre-back,16,5,11,3,3,274,13,19,21,13,8,123,191,41,353,8,21,5.6,77.77777777777779,7
43,Owen Bevan,centre-back,0,0,0,0,0,2,0,0,0,0,0,3,0,0,3,0,0,0.1,0.0,0
44,Matteo Bianchetti,centre-back,52,20,111,17,14,729,79,171,47,49,6,692,447,37,1169,6,47,23.7,61.16504854368932,63
45,Ermin Bičakčić,centre-back,13,2,14,3,1,68,9,19,7,6,0,76,43,18,137,0,7,2.9,45.0,9
46,Pedro Bigas,centre-back,70,18,95,14,11,843,100,200,83,63,19,681,569,63,1302,19,83,22.4,68.85245901639344,42
47,Jaka Bijol,centre-back,68,16,165,25,16,1170,155,253,66,54,3,1068,612,53,1729,3,66,30.3,64.92537313432835,87
48,Jean-Claude Billong,centre-back,1,0,0,1,0,33,2,3,4,0,0,10,24,1,35,0,4,0.3,50.0,2
49,Miha Blažič,centre-back,30,7,80,19,6,1034,138,208,64,42,0,696,640,12,1346,0,64,22.0,69.84126984126983,44
50,Daley Blind,centre-back,4,0,6,2,2,87,7,9,10,8,0,44,65,9,117,0,10,1.5,66.66666666666666,2
51,Jérôme Boateng,centre-back,9,2,16,5,3,179,21,39,6,7,0,138,122,1,261,0,6,4.8,87.5,7
52,Willy Boly,centre-back,25,8,45,4,9,194,20,47,12,8,1,239,101,15,353,1,12,7.6,62.5,15
53,Kevin Bonifazi,centre-back,25,6,39,8,3,643,81,116,33,36,4,448,364,22,828,4,33,10.0,32.0,8
54,Leonardo Bonucci,centre-back,18,2,29,8,4,508,71,106,28,35,2,326,326,10,657,2,28,9.8,46.51162790697674,20
55,Sebastiaan Bornauw,centre-back,60,16,83,12,15,1062,86,147,85,67,6,693,695,54,1433,6,85,21.4,57.95454545454546,51
56,Sven Botman,centre-back,72,22,126,24,20,1527,178,258,87,59,8,1188,801,95,2074,8,87,34.7,65.21739130434783,75
57,Franci Bouebari,centre-back,5,3,2,0,0,13,0,2,0,0,0,13,12,11,36,0,0,0.8,50.0,1
58,Juan Brandáriz,centre-back,44,14,53,7,13,664,47,96,32,35,13,519,363,93,970,13,32,16.5,47.82608695652174,11
59,Lilian Brassier,centre-back,95,23,132,19,23,1257,203,382,111,98,20,951,869,177,1973,20,111,34.4,62.24489795918368,61
60,Gleison Bremer,centre-back,71,19,120,22,22,1503,160,217,54,38,8,1100,827,76,1994,8,54,29.3,61.240310077519375,79
61,Dylan Bronn,centre-back,54,20,58,20,12,855,82,137,70,62,10,562,590,48,1196,10,70,18.7,59.64912280701754,34
62,John Brooks,centre-back,28,13,105,12,5,624,78,141,40,25,2,556,393,11,951,2,40,15.0,68.08510638297872,64
63,Lewis Brunt,centre-back,0,0,2,0,0,17,0,1,0,0,0,8,12,3,23,0,0,0.3,0.0,0
64,Santiago Bueno,centre-back,94,24,105,22,12,1576,173,279,148,148,30,1016,1038,54,2098,30,148,33.4,64.34782608695652,74
65,Alessandro Buongiorno,centre-back,98,16,105,19,19,1332,57,113,81,70,13,860,976,110,1938,13,81,30.2,65.56291390728477,99
66,Dan Burn,centre-back,92,34,120,16,26,1361,94,183,118,102,29,786,940,358,2073,29,118,34.6,69.42148760330579,84
67,Juan Cabal,centre-back,23,7,12,5,3,166,20,46,17,15,4,134,136,16,279,4,17,4.9,54.54545454545454,18
68,Leandro Cabrera,centre-back,89,28,114,23,14,959,137,314,95,87,13,723,802,125,1642,13,95,29.7,62.62626262626263,62
69,Cala,centre-back,3,1,12,1,1,30,12,16,2,0,0,37,21,1,59,0,2,1.5,42.85714285714285,3
70,Mattia Caldara,centre-back,40,9,88,16,7,461,45,93,35,23,5,450,304,46,791,5,35,13.9,59.32203389830508,35
71,Luca Caldirola,centre-back,51,13,66,18,14,1262,109,179,63,55,12,891,674,75,1636,12,63,26.1,51.51515151515152,34
72,Fernando Calero,centre-back,59,21,52,13,18,617,78,139,64,58,9,377,499,77,944,9,64,17.9,54.6875,35
73,Duje Ćaleta-Car,centre-back,29,6,66,11,4,482,53,93,33,26,5,418,269,15,698,5,33,10.6,60.60606060606061,20
74,Alexander Callens,centre-back,4,3,9,1,2,78,1,2,6,5,5,53,53,5,111,5,6,1.3,0.0,0
75,Ousmane Camara,centre-back,1,0,0,0,0,7,1,2,2,1,2,0,3,8,11,2,2,0.3,0.0,0
76,Ousmane Camara,centre-back,1,0,0,0,0,7,1,2,2,1,2,0,3,8,11,2,2,0.3,71.42857142857143,10
77,Ousmane Camara,centre-back,1,0,0,0,0,7,1,2,2,1,2,0,3,8,11,3,16,5.8,0.0,0
78,Ousmane Camara,centre-back,1,0,0,0,0,7,1,2,2,1,2,0,3,8,11,3,16,5.8,71.42857142857143,10
79,Ousmane Camara,centre-back,1,0,0,0,0,7,1,2,2,1,3,190,230,3,416,2,2,0.3,0.0,0
80,Ousmane Camara,centre-back,1,0,0,0,0,7,1,2,2,1,3,190,230,3,416,2,2,0.3,71.42857142857143,10
81,Ousmane Camara,centre-back,1,0,0,0,0,7,1,2,2,1,3,190,230,3,416,3,16,5.8,0.0,0
82,Ousmane Camara,centre-back,1,0,0,0,0,7,1,2,2,1,3,190,230,3,416,3,16,5.8,71.42857142857143,10
83,Ousmane Camara,centre-back,1,0,0,0,0,330,39,49,16,12,2,0,3,8,11,2,2,0.3,0.0,0
84,Ousmane Camara,centre-back,1,0,0,0,0,330,39,49,16,12,2,0,3,8,11,2,2,0.3,71.42857142857143,10
85,Ousmane Camara,centre-back,1,0,0,0,0,330,39,49,16,12,2,0,3,8,11,3,16,5.8,0.0,0
86,Ousmane Camara,centre-back,1,0,0,0,0,330,39,49,16,12,2,0,3,8,11,3,16,5.8,71.42857142857143,10
87,Ousmane Camara,centre-back,1,0,0,0,0,330,39,49,16,12,3,190,230,3,416,2,2,0.3,0.0,0
88,Ousmane Camara,centre-back,1,0,0,0,0,330,39,49,16,12,3,190,230,3,416,2,2,0.3,71.42857142857143,10
89,Ousmane Camara,centre-back,1,0,0,0,0,330,39,49,16,12,3,190,230,3,416,3,16,5.8,0.0,0
90,Ousmane Camara,centre-back,1,0,0,0,0,330,39,49,16,12,3,190,230,3,416,3,16,5.8,71.42857142857143,10
91,Ousmane Camara,centre-back,21,5,15,2,2,7,1,2,2,1,2,0,3,8,11,2,2,0.3,0.0,0
92,Ousmane Camara,centre-back,21,5,15,2,2,7,1,2,2,1,2,0,3,8,11,2,2,0.3,71.42857142857143,10
93,Ousmane Camara,centre-back,21,5,15,2,2,7,1,2,2,1,2,0,3,8,11,3,16,5.8,0.0,0
94,Ousmane Camara,centre-back,21,5,15,2,2,7,1,2,2,1,2,0,3,8,11,3,16,5.8,71.42857142857143,10
95,Ousmane Camara,centre-back,21,5,15,2,2,7,1,2,2,1,3,190,230,3,416,2,2,0.3,0.0,0
96,Ousmane Camara,centre-back,21,5,15,2,2,7,1,2,2,1,3,190,230,3,416,2,2,0.3,71.42857142857143,10
97,Ousmane Camara,centre-back,21,5,15,2,2,7,1,2,2,1,3,190,230,3,416,3,16,5.8,0.0,0
98,Ousmane Camara,centre-back,21,5,15,2,2,7,1,2,2,1,3,190,230,3,416,3,16,5.8,71.42857142857143,10
99,Ousmane Camara,centre-back,21,5,15,2,2,330,39,49,16,12,2,0,3,8,11,2,2,0.3,0.0,0
100,Ousmane Camara,centre-back,21,5,15,2,2,330,39,49,16,12,2,0,3,8,11,2,2,0.3,71.42857142857143,10
101,Ousmane Camara,centre-back,21,5,15,2,2,330,39,49,16,12,2,0,3,8,11,3,16,5.8,0.0,0
102,Ousmane Camara,centre-back,21,5,15,2,2,330,39,49,16,12,2,0,3,8,11,3,16,5.8,71.42857142857143,10
103,Ousmane Camara,centre-back,21,5,15,2,2,330,39,49,16,12,3,190,230,3,416,2,2,0.3,0.0,0
104,Ousmane Camara,centre-back,21,5,15,2,2,330,39,49,16,12,3,190,230,3,416,2,2,0.3,71.42857142857143,10
105,Ousmane Camara,centre-back,21,5,15,2,2,330,39,49,16,12,3,190,230,3,416,3,16,5.8,0.0,0
106,Ousmane Camara,centre-back,21,5,15,2,2,330,39,49,16,12,3,190,230,3,416,3,16,5.8,71.42857142857143,10
107,Andrea Carboni,centre-back,6,2,2,2,1,69,7,14,9,3,4,41,43,20,104,4,9,1.9,0.0,0
108,Diego Carlos,centre-back,2,0,2,2,0,112,17,28,11,9,1,54,94,11,156,1,11,2.3,66.66666666666666,6
109,Nicolò Casale,centre-back,59,22,73,17,8,1485,142,169,70,55,11,871,917,27,1803,11,70,27.1,62.5,45
110,Jean-Charles Castelletto,centre-back,101,22,90,22,13,1130,113,199,120,103,19,691,876,89,1650,19,120,28.5,64.70588235294117,77
111,Catena,centre-back,57,13,159,25,7,1505,361,538,119,134,8,1160,930,41,2120,8,119,34.5,68.37606837606837,80
112,Maximiliano Caufriez,centre-back,74,20,70,18,15,996,102,140,92,67,33,688,595,93,1367,33,92,24.7,57.14285714285714,20
113,Pietro Ceccaroni,centre-back,3,0,2,1,0,10,2,4,0,0,0,9,10,3,22,0,0,0.5,0.0,0
114,Federico Ceccherini,centre-back,44,13,55,10,7,479,52,98,53,43,25,308,386,96,780,25,53,15.7,63.82978723404256,30
115,Florian Chabrolle,centre-back,13,2,2,0,3,120,4,9,14,7,1,20,113,39,170,1,14,3.7,25.0,1
116,Fares Chaïbi,centre-back,50,17,36,5,33,742,56,121,101,68,71,194,606,531,1314,71,101,26.0,37.5,30
117,Muhammed Cham,centre-back,37,13,5,0,13,813,71,130,106,62,71,148,614,527,1266,71,106,21.9,31.57894736842105,6
118,Calum Chambers,centre-back,16,6,10,4,1,157,14,31,16,9,6,119,96,32,245,6,16,3.9,33.33333333333333,3
119,Brendan Chardonnet,centre-back,108,20,86,19,21,1060,201,338,80,96,9,836,707,55,1587,9,80,27.7,68.65671641791045,92
120,Pape Cheikh Diop,centre-back,0,0,0,0,0,14,0,2,1,1,0,7,13,0,20,0,1,0.4,0.0,0
121,Fabio Chiarodia,centre-back,2,0,4,0,1,15,4,5,4,3,0,16,11,2,29,0,4,0.7,50.0,1
122,Vlad Chiricheș,centre-back,57,16,44,23,13,344,41,68,18,17,2,358,194,6,554,2,18,10.9,45.0,18
123,Andreas Christensen,centre-back,41,10,47,12,2,1416,113,142,91,114,18,645,962,50,1652,18,91,19.6,68.85245901639344,42
124,Víctor Chust,centre-back,19,4,53,3,5,364,78,113,22,22,4,291,237,13,533,4,22,10.7,48.48484848484848,16
125,Souleymane Cissé,centre-back,2,1,2,1,0,8,0,0,0,0,0,11,6,2,19,0,0,0.4,100.0,1
126,Conor Coady,centre-back,28,7,88,17,4,1025,155,267,43,73,4,795,547,29,1363,4,43,23.3,51.02040816326531,25
127,Alexandre Coeff,centre-back,18,4,35,4,5,287,44,68,26,19,3,224,176,31,428,3,26,6.5,46.15384615384615,6
128,Omar Colley,centre-back,39,9,69,5,4,615,58,96,33,38,3,451,390,20,860,3,33,15.4,47.368421052631575,27
129,Nathan Collins,centre-back,48,15,84,28,7,1001,114,168,64,68,11,801,500,45,1339,11,64,20.2,54.41176470588235,37
130,Levi Colwill,centre-back,23,4,37,3,2,1027,75,106,70,78,16,569,646,51,1263,16,70,13.6,71.42857142857143,45
131,Eray Cömert,centre-back,64,17,76,8,15,815,113,170,54,48,6,598,510,33,1129,6,54,18.6,58.66666666666666,44
132,Steve Cook,centre-back,20,5,51,11,5,369,51,91,19,18,1,321,220,19,559,1,19,10.6,72.97297297297297,27
133,Liam Cooper,centre-back,72,23,57,8,8,620,52,117,47,49,3,499,440,37,970,3,47,15.8,63.63636363636363,56
134,Copete,centre-back,97,26,111,17,21,668,106,199,58,61,14,575,538,67,1166,14,58,24.5,70.9090909090909,39
135,Diego Coppola,centre-back,39,11,38,6,14,403,32,83,42,30,9,337,302,61,693,9,42,13.1,58.0246913580247,47
136,Logan Costa,centre-back,13,6,12,3,3,194,31,44,18,15,5,150,119,15,280,5,18,4.6,62.5,5
137,Soumaïla Coulibaly,centre-back,0,0,0,0,0,45,0,0,6,3,0,7,40,1,48,0,6,0.5,100.0,1
138,Jorge Cuenca,centre-back,15,4,44,8,2,334,28,51,26,21,7,232,219,10,461,7,26,5.6,68.18181818181817,15
139,Danilo D'Ambrosio,centre-back,35,15,17,4,8,493,26,51,34,26,8,303,269,64,635,8,34,8.1,47.05882352941176,8
140,Damien Da Silva,centre-back,13,3,12,3,1,217,25,35,18,14,2,105,166,25,295,2,18,3.8,63.1578947368421,12
141,Flavius Daniliuc,centre-back,88,27,77,14,20,1026,104,157,74,57,16,780,600,78,1445,16,74,25.4,58.82352941176471,40
142,Kevin Danso,centre-back,70,19,124,34,14,2103,187,257,163,157,34,1036,1566,105,2686,34,163,35.9,71.9298245614035,82
143,Dante,centre-back,117,36,125,31,21,2376,257,388,160,154,12,1427,1505,75,2991,12,160,36.7,72.54901960784314,74
144,Márton Dárdai,centre-back,28,9,45,9,5,225,38,115,21,19,2,257,217,18,485,2,21,10.5,50.0,17
145,Achraf Dari,centre-back,40,14,65,10,6,547,106,183,33,25,3,480,356,16,846,3,33,14.6,59.32203389830508,35
146,Paweł Dawidowicz,centre-back,71,22,71,9,5,613,69,146,60,47,20,484,450,96,1019,20,60,18.1,61.42857142857143,43
147,Craig Dawson,centre-back,37,4,100,29,11,1025,170,272,62,76,5,830,579,60,1464,5,62,23.7,52.74725274725275,48
148,Koni De Winter,centre-back,20,5,65,12,2,424,31,58,22,15,2,405,207,6,614,2,22,11.4,59.25925925925925,16
149,Merih Demiral,centre-back,65,26,57,7,17,560,54,85,26,14,3,495,319,28,832,3,26,17.1,64.19753086419753,52
150,Sepp van den Berg,centre-back,18,1,33,5,3,277,35,61,12,16,1,250,152,19,419,1,12,7.7,48.27586206896552,14
151,Kastriot Dermaku,centre-back,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0.4,0.0,0
152,Mouctar Diakhaby,centre-back,50,13,111,17,13,971,131,221,86,76,19,711,659,90,1452,19,86,27.2,54.54545454545454,48
153,Bafodé Diakité,centre-back,71,32,58,8,29,1728,80,118,179,139,43,545,1252,411,2189,43,179,29.5,50.0,41
154,Abdou Diallo,centre-back,14,1,22,5,3,323,36,60,24,25,11,203,216,27,443,11,24,5.3,52.17391304347826,12
155,Rúben Dias,centre-back,39,11,56,13,8,1928,143,203,98,135,14,881,1280,83,2237,14,98,22.2,61.11111111111112,44
156,Eric Dier,centre-back,65,9,112,24,17,1708,179,317,87,76,9,1333,866,84,2274,9,87,31.3,69.56521739130434,80
157,Federico Dimarco,centre-back,49,9,20,4,11,925,129,268,88,67,45,312,552,600,1451,45,88,23.0,29.411764705882355,5
158,Sinaly Diomande,centre-back,91,31,75,13,13,1257,101,161,108,96,10,693,902,120,1711,10,108,21.7,69.1358024691358,56
159,Issa Diop,centre-back,63,17,86,17,7,1216,112,189,70,69,13,828,762,28,1606,13,70,22.4,57.89473684210527,33
160,Axel Disasi,centre-back,86,13,112,31,20,1630,203,330,206,211,64,832,1326,161,2292,64,206,37.0,70.28985507246377,97
161,Tiago Djaló,centre-back,54,13,60,11,6,1481,119,152,70,72,9,763,976,57,1780,9,70,22.4,47.45762711864407,28
162,Djené,centre-back,83,22,81,10,15,884,96,206,77,72,11,599,716,120,1418,11,77,31.6,63.85542168674698,53
163,Koffi Djidji,centre-back,84,18,72,14,15,1249,101,171,83,81,11,754,844,90,1678,11,83,26.9,48.45360824742268,47
164,Alexander Djiku,centre-back,119,26,151,19,26,1215,190,303,136,117,4,878,932,74,1873,4,136,29.7,72.44094488188976,92
165,Berat Djimsiti,centre-back,70,17,74,7,10,953,68,109,45,48,7,647,587,64,1294,7,45,20.0,58.415841584158414,59
166,Danilho Doekhi,centre-back,67,14,93,12,15,756,65,128,73,69,15,563,553,99,1209,15,73,24.6,55.45454545454545,61
167,Carlos Dominguez,centre-back,1,1,7,1,0,28,2,5,2,1,0,32,15,1,46,0,2,1.2,100.0,1
168,Gabriel Dos Santos,centre-back,80,18,125,26,23,2155,150,246,153,171,18,1153,1419,215,2776,18,153,37.9,56.81818181818182,100
169,Ismaël Doukouré,centre-back,75,20,54,8,18,910,101,176,99,99,27,467,784,108,1340,27,99,25.5,43.93939393939394,29
170,Domingos Duarte,centre-back,65,19,145,23,6,742,130,225,63,52,6,677,538,35,1246,6,63,29.5,61.03896103896104,47
171,Shane Duffy,centre-back,0,0,0,0,0,16,2,4,0,0,0,13,9,1,22,0,0,0.2,66.66666666666666,2
172,Lewis Dunk,centre-back,64,18,81,27,10,2911,279,428,158,178,19,1665,1712,97,3461,19,158,36.0,59.130434782608695,68
173,Jean-Kevin Duverne,centre-back,100,42,65,5,28,1059,117,248,149,113,80,486,887,434,1775,80,149,27.9,60.0,33
174,Aritz Elustondo,centre-back,46,14,43,6,9,653,42,81,52,39,21,360,488,107,952,21,52,16.1,43.90243902439025,18
175,Nico Elvedi,centre-back,81,27,149,16,15,1967,157,209,83,50,20,1398,1042,61,2492,20,83,31.4,59.66386554621849,71
176,Rodrigo Ely,centre-back,61,18,203,33,13,1197,192,336,52,54,6,1164,646,54,1857,6,52,35.1,67.52136752136752,79
177,Martin Erlic,centre-back,58,10,120,23,13,1111,168,245,65,48,7,855,693,21,1562,7,65,25.9,55.0561797752809,49
178,Bernardo Espinosa,centre-back,18,3,70,10,7,812,52,92,36,30,8,530,496,29,1047,8,36,13.6,65.4320987654321,53
179,Maxime Estève,centre-back,58,12,90,17,11,609,55,113,44,38,9,515,408,27,944,9,44,18.3,54.38596491228071,31
180,Jonny Evans,centre-back,31,7,51,11,4,690,73,114,35,43,6,474,424,9,906,6,35,11.7,66.66666666666666,26
181,Wout Faes,centre-back,105,29,132,40,19,1676,132,241,82,78,12,1315,980,46,2327,12,82,34.0,56.88073394495413,62
182,Fali,centre-back,40,18,70,15,9,455,97,165,56,49,9,380,351,39,766,9,56,19.0,50.0,26
183,Mamadou Fall,centre-back,0,0,1,0,1,13,2,3,1,0,0,8,10,4,22,0,1,0.3,0.0,0
