,Player,Position,xAG_p90,LPPA,CaCPA,NPxG_p90,npxG/Sh,SSh_p90,SSoT_90,ADWon,ADWonp,LPrgP_x,SCA90,LKP,Off,SDist,LxA,Att_Pen,LPrgP_y,LFTP,Mid_3rd,Att_3rd,Live
0,Matthis Abline,Centre-Forward,0.1,4.0,9.0,0.27,0.09,2.94,0.98,13.0,27.66,10.0,2.16,7.0,6.0,16.4,0.5,56.0,10.0,8.0,116.0,125.0,245.0
1,Tammy Abraham,Centre-Forward,0.15,17.0,16.0,0.44,0.17,2.55,1.15,80.0,51.95,54.0,2.88,33.0,11.0,6.0,2.8,125.0,54.0,18.0,391.0,355.0,786.0
2,Che Adams,Centre-Forward,0.13,11.0,9.0,0.3,0.14,2.13,0.63,61.0,37.20,34.0,2.58,24.0,14.0,6.9,2.2,103.0,34.0,21.0,286.0,377.0,717.0
3,Sargis Adamyan,Centre-Forward,0.11,11.0,5.0,0.47,0.16,2.92,1.53,12.0,32.43,24.0,3.06,8.0,4.0,7.0,1.4,48.0,24.0,7.0,134.0,147.0,310.0
4,Karim Adeyemi,Centre-Forward,0.24,25.0,21.0,0.28,0.12,2.4,0.91,10.0,71.43,47.0,3.83,28.0,1.0,8.7,3.7,65.0,47.0,17.0,240.0,384.0,675.0
5,Felix Afena-Gyan,Centre-Forward,0.01,0.0,3.0,0.21,0.09,2.31,0.22,17.0,28.81,8.0,1.65,3.0,6.0,9.35,0.2,28.0,8.0,3.0,129.0,156.0,318.0
6,Ludovic Ajorque,Centre-Forward,0.12,14.0,2.0,0.33,0.13,2.44,0.95,141.0,54.44,44.0,2.53,23.0,6.0,14.95,2.4,126.0,44.0,27.0,463.0,372.0,890.0
7,Lucas Alario,Centre-Forward,0,0.0,1.0,0.38,0.13,2.97,1.08,21.0,47.73,8.0,2.16,1.0,5.0,7.35,0.4,24.0,8.0,4.0,51.0,61.0,131.0
8,Mohamed Ali Cho,Centre-Forward,0.25,10.0,14.0,0.28,0.08,3.54,1.85,5.0,25.00,8.0,2.92,7.0,3.0,9.15,1.6,29.0,8.0,6.0,106.0,151.0,281.0
9,Julián Álvarez,Centre-Forward,0.11,13.0,17.0,0.38,0.13,2.82,1.23,8.0,25.81,37.0,3.19,18.0,3.0,8.0,1.6,89.0,37.0,22.0,255.0,360.0,653.0
10,Agustín Álvarez Martínez,Centre-Forward,0.1,2.0,2.0,0.37,0.11,3.41,0.98,8.0,40.00,6.0,2.2,2.0,2.0,7.9,0.3,16.0,6.0,4.0,76.0,71.0,155.0
11,Komnen Andri?,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Janis Antiste,Centre-Forward,0,0.0,0.0,0.33,0.2,1.67,1.67,2.0,66.67,1.0,0,0.0,0.0,8.65,0.0,1.0,1.0,0.0,9.0,7.0,23.0
13,Michail Antonio,Centre-Forward,0.06,8.0,18.0,0.33,0.17,1.92,0.64,50.0,36.23,27.0,1.92,15.0,12.0,5.8,0.8,80.0,27.0,12.0,262.0,308.0,596.0
14,Cameron Archer,Centre-Forward,0,0.0,1.0,0,0,0,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,8.0,7.0,15.0
15,Ante Budimir,Centre-Forward,0.04,3.0,10.0,0.39,0.13,2.9,1.05,97.0,48.26,23.0,1.7,10.0,12.0,5.8,0.6,118.0,23.0,13.0,254.0,281.0,563.0
16,Adam Buksa,Centre-Forward,0,0.0,1.0,0,0,0,0,1.0,16.67,3.0,0.91,1.0,0.0,0.0,0.0,7.0,3.0,3.0,19.0,15.0,35.0
17,Marius Bülter,Second Striker,0.16,44.0,24.0,0.21,0.1,2.21,0.8,43.0,43.43,86.0,3.15,39.0,7.0,9.2,4.6,136.0,86.0,42.0,419.0,585.0,1113.0
18,Jonathan Burkardt,Centre-Forward,0.19,9.0,6.0,0.37,0.11,3.39,1.02,8.0,34.78,14.0,3.39,7.0,3.0,6.3,1.6,37.0,14.0,3.0,65.0,99.0,179.0
19,Oliver Burke,Centre-Forward,0.1,3.0,5.0,0.33,0.13,2.67,1.67,6.0,35.29,7.0,2.67,4.0,3.0,7.0,0.1,13.0,7.0,4.0,41.0,73.0,118.0
20,Dominic Calvert-Lewin,Centre-Forward,0.06,4.0,10.0,0.39,0.17,2.33,0.7,66.0,47.83,15.0,1.86,9.0,19.0,5.9,0.8,59.0,15.0,13.0,143.0,200.0,375.0
21,Sergio Camello,Centre-Forward,0.09,13.0,17.0,0.27,0.1,2.85,0.71,27.0,35.53,42.0,2.32,28.0,11.0,8.0,1.7,101.0,42.0,15.0,337.0,406.0,782.0
22,Thomas Cannon,Centre-Forward,1.67,0.0,0.0,0.33,0.1,3.33,3.33,0.0,0.00,0.0,0,1.0,0.0,5.4,0.0,4.0,0.0,0.0,2.0,6.0,8.0
23,Gianluca Caprari,Second Striker,0.09,30.0,42.0,0.15,0.08,1.85,0.48,6.0,22.22,92.0,2.88,29.0,9.0,10.0,2.8,103.0,92.0,56.0,668.0,577.0,1363.0
24,Francesco Caputo,Centre-Forward,0.09,7.0,14.0,0.25,0.13,1.89,0.64,23.0,31.51,32.0,1.86,29.0,34.0,13.75,1.7,152.0,32.0,20.0,333.0,411.0,785.0
25,Irvin Cardona,Centre-Forward,0.07,1.0,3.0,0.34,0.16,2.13,0.98,6.0,31.58,7.0,1.31,6.0,6.0,13.65,0.1,28.0,7.0,6.0,81.0,101.0,205.0
26,Valentín Castellanos,Centre-Forward,0.06,16.0,11.0,0.35,0.12,2.94,1.11,51.0,42.15,34.0,1.42,15.0,31.0,7.5,2.3,123.0,34.0,17.0,278.0,343.0,671.0
27,Edinson Cavani,Centre-Forward,0.11,4.0,3.0,0.22,0.12,1.93,0.5,20.0,41.67,20.0,1.49,12.0,15.0,7.35,1.1,54.0,20.0,14.0,217.0,208.0,473.0
28,Assan Ceesay,Centre-Forward,0.04,5.0,8.0,0.21,0.1,2.04,0.5,63.0,44.06,16.0,1.84,8.0,22.0,7.35,0.7,71.0,16.0,13.0,270.0,311.0,641.0
29,Julio César Enciso,Centre-Forward,0.19,9.0,17.0,0.44,0.11,4.22,2,6.0,42.86,31.0,5,13.0,3.0,9.8,1.4,49.0,31.0,14.0,154.0,228.0,395.0
30,Gaëtan Charbonnier,Centre-Forward,0.07,5.0,0.0,0.21,0.09,2.5,0.36,3.0,30.00,11.0,3.21,3.0,3.0,11.6,0.1,14.0,11.0,5.0,67.0,43.0,120.0
31,Daniel Ciofani,Centre-Forward,0.06,4.0,1.0,0.19,0.08,2.37,1.1,35.0,34.31,10.0,2.03,10.0,6.0,7.85,0.9,51.0,10.0,13.0,119.0,163.0,303.0
32,Lorenzo Colombo,Centre-Forward,0.08,6.0,6.0,0.27,0.11,2.56,0.65,41.0,25.79,21.0,2.56,17.0,8.0,8.4,0.5,74.0,21.0,14.0,266.0,304.0,586.0
33,Ángel Correa,Second Striker,0.22,19.0,24.0,0.44,0.17,2.65,1.11,5.0,23.81,58.0,3.77,23.0,14.0,7.65,3.6,119.0,58.0,27.0,283.0,379.0,738.0
34,Joaquín Correa,Second Striker,0.12,9.0,9.0,0.32,0.15,2.08,0.75,4.0,25.00,29.0,3.49,15.0,2.0,6.8,1.0,37.0,29.0,23.0,183.0,183.0,384.0
35,Diego Costa,Centre-Forward,0.05,4.0,11.0,0.23,0.11,2.03,1.01,30.0,33.71,13.0,1.67,11.0,16.0,6.0,0.7,59.0,13.0,9.0,140.0,161.0,335.0
36,Nuno da Costa,Centre-Forward,0.17,12.0,15.0,0.2,0.12,1.75,0.63,45.0,39.82,32.0,2.33,25.0,5.0,7.85,2.3,78.0,32.0,22.0,334.0,324.0,728.0
37,Matheus Cunha,Centre-Forward,0.09,5.0,11.0,0.23,0.09,2.55,1.01,10.0,16.39,21.0,2.08,13.0,4.0,17.75,0.6,67.0,21.0,11.0,231.0,205.0,503.0
38,Moanes Dabbur,Centre-Forward,0.21,8.0,6.0,0.34,0.16,2.12,1.35,7.0,24.14,33.0,3.65,16.0,10.0,7.5,2.2,42.0,33.0,14.0,196.0,191.0,408.0
39,Patson Daka,Centre-Forward,0.21,8.0,11.0,0.27,0.12,2.27,1.21,26.0,36.62,17.0,2.12,17.0,7.0,7.3,1.7,58.0,17.0,7.0,175.0,230.0,444.0
40,Thijs Dallinga,Centre-Forward,0.08,5.0,8.0,0.38,0.16,2.34,1.15,56.0,45.16,30.0,1.61,22.0,22.0,6.05,1.3,110.0,30.0,19.0,341.0,341.0,719.0
41,David Datro Fofana,Centre-Forward,0.13,2.0,3.0,0.25,0.07,3.75,1.25,0.0,0,2.0,7.5,3.0,1.0,9.55,0.1,7.0,2.0,0.0,10.0,22.0,33.0
42,Jonathan David,Centre-Forward,0.17,34.0,39.0,0.43,0.16,2.7,1.25,16.0,20.00,95.0,3.3,53.0,23.0,7.9,5.7,214.0,95.0,54.0,529.0,622.0,1213.0
43,Manuel De Luca,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0.00,0.0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,5.0,14.0
44,Tommaso De Nipoti,Second Striker,0,0.0,0.0,0,0,0,0,1.0,100.00,1.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,2.0,6.0
45,Grégoire Defrel,Centre-Forward,0.04,1.0,2.0,0.27,0.22,1.23,0.77,6.0,20.00,10.0,1.23,9.0,6.0,5.9,0.2,34.0,10.0,12.0,175.0,159.0,362.0
46,Andy Delort,Centre-Forward,0.15,12.0,2.0,0.4,0.13,2.95,1.29,40.0,46.51,28.0,2.37,20.0,11.0,16.25,1.5,69.0,28.0,23.0,228.0,246.0,499.0
47,Moussa Dembélé,Centre-Forward,0.03,11.0,5.0,0.39,0.14,2.89,1.34,29.0,56.86,23.0,1.44,4.0,8.0,6.65,0.5,50.0,23.0,8.0,135.0,143.0,299.0
48,Ermedin Demirovi?,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Emmanuel Dennis,Centre-Forward,0.08,4.0,8.0,0.24,0.09,2.63,0.88,13.0,44.83,17.0,3.13,7.0,4.0,6.6,0.4,40.0,17.0,7.0,118.0,177.0,335.0
50,Halil Dervi?o?lu,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Cyriel Dessers,Centre-Forward,0.09,8.0,24.0,0.36,0.13,2.78,0.68,16.0,25.00,27.0,2.5,23.0,24.0,6.8,1.5,115.0,27.0,11.0,162.0,289.0,465.0
52,Mattia Destro,Centre-Forward,0.06,2.0,3.0,0.22,0.07,3.13,1.09,8.0,28.57,4.0,1.72,4.0,7.0,7.4,0.3,26.0,4.0,1.0,59.0,68.0,139.0
53,Gerard Deulofeu,Centre-Forward,0.33,42.0,33.0,0.38,0.12,3.26,0.89,1.0,20.00,82.0,6.07,48.0,8.0,8.7,4.0,82.0,82.0,40.0,295.0,400.0,725.0
54,Samuel Di Carmine,Centre-Forward,0,0.0,0.0,0.33,0.1,3.33,0,0.0,0.00,1.0,0,0.0,0.0,5.5,0.0,2.0,1.0,1.0,4.0,5.0,9.0
55,Boulaye Dia,Centre-Forward,0.11,16.0,13.0,0.29,0.17,1.68,0.75,20.0,25.64,50.0,2.29,35.0,13.0,7.5,1.9,75.0,50.0,31.0,427.0,364.0,884.0
56,Habib Diallo,Centre-Forward,0.11,12.0,20.0,0.45,0.16,2.81,1.13,135.0,46.08,41.0,1.97,27.0,19.0,6.5,4.0,192.0,41.0,26.0,430.0,494.0,1003.0
57,Justin Diehl,Second Striker,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
58,Bamba Dieng,Centre-Forward,0.07,2.0,6.0,0.53,0.18,3.05,1.14,18.0,40.91,8.0,1.71,7.0,6.0,14.25,0.4,51.0,8.0,6.0,170.0,139.0,334.0
59,Florian Dietz,Centre-Forward,0.07,0.0,4.0,0.57,0.15,3.86,1.36,24.0,66.67,5.0,1.36,4.0,1.0,5.95,0.5,25.0,5.0,4.0,62.0,72.0,137.0
60,Lois Diony,Centre-Forward,0.05,2.0,3.0,0.39,0.18,2.14,0.54,19.0,47.50,11.0,1.96,5.0,3.0,7.25,0.2,30.0,11.0,6.0,85.0,110.0,196.0
61,Moussa Djitte,Centre-Forward,0,1.0,0.0,0.07,0.05,1.33,0,5.0,45.45,2.0,1.33,1.0,0.0,11.65,0.0,2.0,2.0,3.0,25.0,21.0,50.0
62,Alan Do Marcolino,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
63,Kasper Dolberg,Centre-Forward,0.12,2.0,2.0,0.07,0.06,1.34,0.6,12.0,48.00,6.0,1.34,5.0,2.0,17.0,0.3,21.0,6.0,4.0,79.0,88.0,194.0
64,Ckene Doucouré,Centre-Forward,0.4,3.0,1.0,0.47,0.1,4.67,0.67,5.0,45.45,5.0,8,5.0,0.0,6.75,0.7,12.0,5.0,1.0,35.0,44.0,86.0
65,Dion Drena Beljo,Centre-Forward,0.14,4.0,4.0,0.13,0.12,1.04,0.4,47.0,45.63,15.0,2,15.0,7.0,7.6,0.9,29.0,15.0,11.0,190.0,140.0,371.0
66,Marvin Ducksch,Centre-Forward,0.17,21.0,24.0,0.33,0.11,2.97,1.36,25.0,42.37,58.0,3.44,52.0,12.0,9.55,6.0,149.0,58.0,42.0,463.0,676.0,1250.0
67,Jhon Durán,Centre-Forward,0,1.0,1.0,0.4,0.09,4.67,1.33,7.0,41.18,4.0,3.33,1.0,3.0,9.9,0.0,6.0,4.0,1.0,26.0,29.0,57.0
68,Pablo Durán,Centre-Forward,0,0.0,0.0,0,0,0,0,1.0,50.00,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,29.0
69,Hugo Duro,Centre-Forward,0.07,1.0,6.0,0.23,0.11,2.08,0.58,32.0,34.41,19.0,1.43,11.0,3.0,5.95,0.5,73.0,19.0,13.0,187.0,217.0,430.0
70,Paulo Dybala,Second Striker,0.36,21.0,20.0,0.27,0.09,3.11,0.93,4.0,20.00,75.0,5.39,53.0,5.0,10.35,4.5,78.0,75.0,49.0,542.0,478.0,1084.0
71,Edin Džeko,Centre-Forward,0.17,20.0,15.0,0.51,0.13,3.8,1.25,41.0,48.81,67.0,3.18,23.0,10.0,7.2,3.3,113.0,67.0,39.0,351.0,341.0,749.0
72,Odsonne Édouard,Centre-Forward,0.06,9.0,21.0,0.21,0.11,1.95,0.75,41.0,34.75,32.0,2.2,17.0,13.0,6.25,0.8,95.0,32.0,9.0,317.0,293.0,672.0
73,Hugo Ekitike,Centre-Forward,0.13,11.0,7.0,0.29,0.11,2.66,0.94,8.0,40.00,23.0,2.58,11.0,7.0,7.4,1.6,63.0,23.0,13.0,202.0,250.0,473.0
74,Emmanuel Ekong,Centre-Forward,0,0.0,0.0,0,0,5,0,0.0,0.00,0.0,0,0.0,1.0,14.1,0.0,0.0,0.0,0.0,4.0,2.0,6.0
75,Breel Embolo,Centre-Forward,0.15,19.0,13.0,0.37,0.19,1.93,0.97,33.0,41.25,52.0,3.04,28.0,14.0,5.45,2.4,100.0,52.0,27.0,299.0,378.0,707.0
76,Youssef En-Nesyri,Centre-Forward,0.06,1.0,14.0,0.44,0.14,3.24,1.24,60.0,40.00,12.0,1.73,10.0,21.0,5.8,0.5,103.0,12.0,4.0,186.0,211.0,439.0
77,Radamel Falcao,Centre-Forward,0.01,1.0,2.0,0.31,0.11,2.94,0.59,23.0,46.94,14.0,1.47,3.0,12.0,8.1,0.2,38.0,14.0,7.0,106.0,146.0,270.0
78,João Félix,Second Striker,0.11,27.0,11.0,0.44,0.11,4.07,1.58,10.0,31.25,74.0,3.39,17.0,10.0,18.45,2.0,67.0,74.0,43.0,381.0,391.0,819.0
79,Evan Ferguson,Centre-Forward,0.07,6.0,8.0,0.5,0.15,3.4,1.6,9.0,39.13,14.0,2.08,11.0,5.0,7.6,0.5,39.0,14.0,4.0,165.0,155.0,344.0
80,Carlos Fernández,Centre-Forward,0.09,4.0,4.0,0.34,0.11,3,0.71,25.0,52.08,13.0,2.29,7.0,9.0,6.55,0.3,42.0,13.0,4.0,92.0,120.0,231.0
81,Roberto Firmino,Centre-Forward,0.19,19.0,7.0,0.41,0.14,2.89,1.85,15.0,33.33,78.0,3.41,21.0,5.0,6.15,2.2,84.0,78.0,47.0,375.0,295.0,735.0
82,Michael Frey,Centre-Forward,0.19,5.0,3.0,0.18,0.06,2.81,0.94,43.0,41.75,22.0,1.56,10.0,8.0,7.9,1.3,56.0,22.0,14.0,162.0,177.0,347.0
83,Niclas Füllkrug,Centre-Forward,0.13,27.0,21.0,0.31,0.12,2.69,1.16,153.0,54.06,90.0,2.69,34.0,27.0,8.0,3.4,131.0,90.0,48.0,635.0,534.0,1222.0
84,Manolo Gabbiadini,Centre-Forward,0.17,28.0,10.0,0.28,0.1,2.75,1.07,42.0,36.84,55.0,2.37,27.0,13.0,9.65,4.1,83.0,55.0,33.0,389.0,393.0,885.0
85,Adolfo Gaich,Centre-Forward,0.05,0.0,4.0,0.31,0.1,2.96,0.99,25.0,32.89,11.0,2.35,6.0,4.0,8.4,0.2,26.0,11.0,8.0,129.0,116.0,263.0
86,Kévin Gameiro,Centre-Forward,0.14,23.0,17.0,0.27,0.14,1.89,0.94,12.0,30.77,69.0,2.49,25.0,4.0,6.5,3.4,102.0,69.0,35.0,431.0,454.0,944.0
87,Ignatius Ganago,Centre-Forward,0.1,4.0,10.0,0.21,0.11,1.93,0.8,64.0,48.48,23.0,1.65,10.0,9.0,18.05,1.6,80.0,23.0,17.0,240.0,240.0,524.0
88,Silvère Ganvoula M'Boussy,Centre-Forward,0.19,5.0,6.0,0.19,0.06,3.33,1.11,24.0,58.54,12.0,4.07,5.0,5.0,10.1,0.2,18.0,12.0,8.0,45.0,69.0,118.0
89,Raúl García,Centre-Forward,0.1,7.0,2.0,0.49,0.1,4.86,1.31,40.0,51.28,38.0,3.08,8.0,8.0,7.3,0.8,68.0,38.0,24.0,192.0,224.0,446.0
90,Sékou Gassama,Centre-Forward,0,0.0,1.0,1,0.2,5,0,2.0,50.00,0.0,2.5,1.0,0.0,5.35,0.0,4.0,0.0,0.0,4.0,7.0,12.0
91,Joe Gelhardt,Centre-Forward,0.21,1.0,2.0,0.33,0.08,4.17,0.83,5.0,31.25,6.0,1.67,2.0,0.0,11.75,0.4,14.0,6.0,3.0,52.0,54.0,115.0
92,Valère Germain,Centre-Forward,0.08,6.0,2.0,0.33,0.13,2.5,0.79,32.0,43.24,15.0,1.84,6.0,2.0,6.35,0.5,35.0,15.0,13.0,147.0,135.0,313.0
93,Álvaro Giménez,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0
94,Olivier Giroud,Centre-Forward,0.17,7.0,7.0,0.44,0.14,3.24,1.22,101.0,61.59,36.0,2.1,24.0,16.0,6.35,2.0,158.0,36.0,13.0,348.0,402.0,798.0
95,Dani Gómez,Centre-Forward,0,1.0,0.0,0,0,0,0,1.0,100.00,4.0,0,1.0,4.0,0.0,0.0,4.0,4.0,1.0,12.0,17.0,32.0
96,Maxi Gómez,Centre-Forward,0.17,0.0,3.0,0.17,0.07,2.5,0,2.0,25.00,0.0,1.67,2.0,1.0,9.45,0.2,8.0,0.0,0.0,9.0,16.0,27.0
97,Amine Gouiri,Centre-Forward,0.15,32.0,28.0,0.38,0.15,2.59,1.05,32.0,38.55,71.0,3.28,40.0,8.0,13.05,5.1,152.0,71.0,34.0,474.0,628.0,1170.0
98,Adrian Grbi?,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Sam Greenwood,Centre-Forward,0.23,1.0,1.0,0.15,0.06,2.55,0.43,1.0,12.50,15.0,5.11,13.0,0.0,12.1,1.1,5.0,15.0,14.0,112.0,103.0,255.0
100,Michael Gregoritsch,Centre-Forward,0.13,16.0,15.0,0.42,0.15,2.8,1.59,141.0,48.45,57.0,2.8,24.0,13.0,7.3,2.6,130.0,57.0,28.0,313.0,426.0,793.0
101,Antoine Griezmann,Second Striker,0.44,58.0,25.0,0.39,0.11,3.49,1.38,28.0,45.16,171.0,5.09,84.0,11.0,8.8,9.8,153.0,171.0,117.0,933.0,818.0,1970.0
102,Sergi Guardiola,Centre-Forward,0.03,4.0,7.0,0.24,0.12,2.05,0.86,20.0,30.77,31.0,2.11,11.0,15.0,16.6,0.5,58.0,31.0,12.0,265.0,282.0,604.0
103,Evann Guessand,Centre-Forward,0.09,13.0,8.0,0.19,0.12,1.57,0.86,28.0,50.91,37.0,2,13.0,6.0,6.05,1.0,48.0,37.0,18.0,233.0,219.0,510.0
104,Serhou Guirassy,Centre-Forward,0.08,6.0,14.0,0.5,0.19,2.63,1.02,42.0,51.85,30.0,2.63,21.0,10.0,13.1,1.0,94.0,30.0,21.0,336.0,287.0,658.0
105,Gorka Guruzeta,Centre-Forward,0.06,10.0,4.0,0.39,0.12,3.23,1.08,29.0,38.16,37.0,2.47,14.0,16.0,6.35,1.2,74.0,37.0,23.0,274.0,267.0,587.0
106,Christian Gytkjær,Centre-Forward,0.05,2.0,2.0,0.5,0.26,1.94,0.81,10.0,33.33,6.0,1.45,3.0,10.0,6.4,0.1,27.0,6.0,3.0,80.0,73.0,160.0
107,Erling Haaland,Centre-Forward,0.17,23.0,25.0,0.75,0.2,3.77,1.72,50.0,50.00,58.0,2.34,29.0,8.0,6.3,3.1,217.0,58.0,14.0,290.0,435.0,756.0
108,Munir El Haddadi,Centre-Forward,0.09,11.0,7.0,0.21,0.08,2.5,0.7,28.0,50.00,30.0,3.83,14.0,13.0,9.05,1.7,48.0,30.0,20.0,253.0,299.0,614.0
109,Sébastien Haller,Centre-Forward,0.17,4.0,4.0,0.57,0.23,2.43,1.4,42.0,51.22,22.0,2.94,16.0,4.0,4.95,1.5,68.0,22.0,13.0,185.0,203.0,416.0
110,Ben Hamed Touré,Centre-Forward,0,0.0,0.0,0.04,0.05,0.87,0,2.0,11.76,1.0,0.43,0.0,0.0,14.25,0.0,0.0,1.0,1.0,32.0,19.0,62.0
111,Romain Hamouma,Centre-Forward,0.19,8.0,11.0,0.25,0.19,1.33,0.5,12.0,40.00,47.0,2.92,13.0,4.0,7.65,1.5,42.0,47.0,29.0,229.0,244.0,490.0
112,Saïd Hamulic,Centre-Forward,0,0.0,0.0,0,0,0.83,0,0.0,0.00,2.0,0.83,1.0,1.0,11.85,0.1,1.0,2.0,3.0,15.0,10.0,24.0
113,Kai Havertz,Centre-Forward,0.13,26.0,30.0,0.38,0.15,2.46,1.09,79.0,57.25,89.0,2.21,38.0,28.0,6.35,2.8,165.0,89.0,49.0,519.0,640.0,1257.0
114,Rhys Healey,Centre-Forward,0.29,0.0,1.0,0.57,0.08,7.14,4.29,2.0,100.00,0.0,2.86,2.0,0.0,7.65,0.1,8.0,0.0,0.0,7.0,15.0,24.0
115,Hwang Hee-chan,Centre-Forward,0.09,10.0,7.0,0.23,0.16,1.43,0.56,7.0,18.92,30.0,2.38,10.0,1.0,7.5,0.6,38.0,30.0,9.0,178.0,188.0,425.0
116,Thomas Henry,Centre-Forward,0.1,6.0,1.0,0.15,0.09,1.58,0.44,46.0,54.12,18.0,1.93,13.0,9.0,8.7,0.5,48.0,18.0,14.0,160.0,192.0,374.0
