,Player,Position,xAG_p90,LPPA,CaCPA,NPxG_p90,npxG/Sh,SSh_p90,SSoT_90,ADWon,ADWonp,LPrgP_x,SCA90,LKP,Off,SDist,LxA,Att_Pen,LPrgP_y,LFTP,Mid_3rd,Att_3rd,Live
117,Philipp Hofmann,Centre-Forward,0.09,17.0,3.0,0.3,0.17,1.78,0.72,214.0,55.58,71.0,2.02,27.0,16.0,6.4,3.2,117.0,71.0,41.0,497.0,419.0,992.0
118,Lucas Höler,Centre-Forward,0.11,11.0,4.0,0.2,0.11,1.8,0.9,70.0,58.82,33.0,2.46,13.0,9.0,7.1,2.0,65.0,33.0,22.0,286.0,295.0,671.0
119,Noah Holm,Centre-Forward,0.14,1.0,0.0,0.14,0.15,0.91,0,4.0,25.00,2.0,3.18,3.0,1.0,18.35,0.1,5.0,2.0,3.0,49.0,21.0,86.0
120,Ilyes Housni,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0
121,Adrien Hunou,Centre-Forward,0.09,12.0,10.0,0.26,0.14,1.81,0.73,19.0,40.43,62.0,1.94,18.0,5.0,6.6,0.9,69.0,62.0,38.0,508.0,374.0,1008.0
122,Rasmus Højlund,Centre-Forward,0.12,11.0,31.0,0.47,0.18,2.65,1.37,33.0,37.08,37.0,2.75,24.0,6.0,6.45,1.8,133.0,37.0,23.0,251.0,438.0,700.0
123,Zlatan Ibrahimovi?,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Mounaim El Idrissy,Centre-Forward,0.04,9.0,4.0,0.26,0.14,1.81,0.69,110.0,36.54,40.0,1.52,13.0,23.0,7.3,0.9,98.0,40.0,33.0,482.0,379.0,926.0
125,Borja Iglesias,Centre-Forward,0.11,14.0,20.0,0.39,0.18,2.21,0.8,24.0,35.29,33.0,1.52,22.0,22.0,7.6,2.2,118.0,33.0,13.0,357.0,387.0,770.0
126,Kelechi Iheanacho,Centre-Forward,0.32,8.0,18.0,0.5,0.17,3.04,1.04,15.0,32.61,27.0,3.6,22.0,12.0,8.55,1.8,58.0,27.0,21.0,197.0,244.0,463.0
127,Ciro Immobile,Centre-Forward,0.08,11.0,27.0,0.42,0.14,2.91,1.21,14.0,29.79,43.0,2.91,26.0,21.0,7.5,1.6,159.0,43.0,19.0,370.0,451.0,863.0
128,Danny Ings,Centre-Forward,0.12,6.0,12.0,0.38,0.17,2.25,0.9,25.0,40.32,24.0,1.57,15.0,14.0,13.35,1.5,86.0,24.0,18.0,211.0,244.0,494.0
129,Marcus Ingvartsen,Centre-Forward,0.05,6.0,9.0,0.36,0.16,2.19,0.89,30.0,35.29,30.0,1.44,6.0,9.0,7.75,0.7,66.0,30.0,17.0,255.0,229.0,535.0
130,Alexander Isak,Centre-Forward,0.12,16.0,24.0,0.37,0.13,2.8,1.29,22.0,44.00,51.0,2.74,18.0,5.0,13.5,1.4,109.0,51.0,29.0,221.0,380.0,627.0
131,Luis Javier Suárez,Centre-Forward,0.13,6.0,15.0,0.34,0.12,2.86,1.01,42.0,36.84,37.0,2.21,16.0,5.0,14.25,1.7,80.0,37.0,29.0,361.0,278.0,697.0
132,Gabriel Jesus,Centre-Forward,0.17,22.0,28.0,0.58,0.17,3.32,1.35,44.0,36.07,64.0,3.62,31.0,16.0,5.3,2.9,191.0,64.0,31.0,406.0,573.0,1079.0
133,Raúl Jiménez,Centre-Forward,0.18,7.0,2.0,0.28,0.13,2.13,0.96,24.0,48.98,14.0,1.91,8.0,9.0,7.25,0.6,44.0,14.0,8.0,139.0,127.0,293.0
134,Brennan Johnson,Second Striker,0.1,18.0,42.0,0.19,0.12,1.6,0.74,18.0,27.27,30.0,1.69,28.0,18.0,8.3,1.9,116.0,30.0,12.0,309.0,434.0,803.0
135,Willian José,Centre-Forward,0.16,3.0,2.0,0.27,0.11,2.47,0.74,16.0,44.44,14.0,1.48,8.0,3.0,9.35,0.5,16.0,14.0,4.0,162.0,126.0,338.0
136,Joselu,Centre-Forward,0.07,12.0,16.0,0.32,0.12,2.62,0.99,174.0,61.92,66.0,1.99,22.0,26.0,8.05,2.0,152.0,66.0,41.0,501.0,523.0,1106.0
137,Mateo Joseph,Centre-Forward,0,0.0,0.0,0.33,0.1,3.33,3.33,0.0,0,0.0,0,0.0,0.0,7.7,0.0,1.0,0.0,0.0,5.0,3.0,9.0
138,Stevan Joveti?,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Luka Jovi?,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Tino Kadewere,Centre-Forward,0.1,0.0,9.0,0.27,0.08,3.17,1,30.0,60.00,4.0,2,3.0,5.0,9.35,0.2,28.0,4.0,6.0,114.0,94.0,224.0
141,Sasa Kalajdzic,Centre-Forward,0.19,0.0,0.0,0.26,0.13,1.94,0.32,9.0,50.00,4.0,2.9,6.0,0.0,7.6,0.3,20.0,4.0,3.0,45.0,41.0,92.0
142,Arnaud Kalimuendo,Centre-Forward,0.12,8.0,25.0,0.37,0.17,2.1,1.02,13.0,16.46,32.0,1.71,12.0,7.0,7.0,2.1,104.0,32.0,19.0,278.0,343.0,659.0
143,Yayah Kallon,Second Striker,0.16,14.0,14.0,0.18,0.09,2.08,0.63,9.0,29.03,22.0,3.13,13.0,4.0,9.7,0.9,43.0,22.0,10.0,127.0,207.0,356.0
144,Harry Kane,Centre-Forward,0.19,47.0,21.0,0.44,0.13,3.28,1.43,66.0,44.90,180.0,3.47,57.0,16.0,8.0,4.0,167.0,180.0,100.0,646.0,599.0,1322.0
145,Lee Kang-in,Centre-Forward,0.17,30.0,14.0,0.17,0.12,1.46,0.45,23.0,28.75,96.0,3.6,54.0,2.0,10.0,5.0,42.0,96.0,75.0,693.0,598.0,1426.0
146,Wilfried Kanga,Centre-Forward,0.1,5.0,5.0,0.21,0.13,1.59,0.57,53.0,46.49,12.0,2.17,20.0,11.0,5.85,1.3,69.0,12.0,8.0,160.0,215.0,400.0
147,Kenan Karaman,Centre-Forward,0.13,9.0,7.0,0.23,0.11,2.04,0.74,32.0,58.18,18.0,1.94,7.0,7.0,6.9,1.3,42.0,18.0,13.0,136.0,165.0,339.0
148,Jon Karrikaburu,Centre-Forward,0.3,1.0,1.0,0.3,0.06,5,1,4.0,50.00,4.0,2,1.0,3.0,10.05,0.1,3.0,4.0,2.0,18.0,20.0,38.0
149,Thomas Kastanaras,Centre-Forward,0.13,1.0,0.0,0.38,0.15,2.5,1.25,0.0,0.00,2.0,2.5,1.0,0.0,6.85,0.0,3.0,2.0,2.0,13.0,11.0,29.0
150,Moise Kean,Centre-Forward,0.1,6.0,20.0,0.57,0.17,3.42,1.26,9.0,45.00,13.0,2.79,8.0,8.0,7.2,0.6,57.0,13.0,7.0,146.0,165.0,333.0
151,Wahbi Khazri,Centre-Forward,0.09,12.0,22.0,0.23,0.11,2.09,0.88,18.0,36.73,49.0,2.31,19.0,13.0,11.1,1.6,64.0,49.0,41.0,361.0,271.0,713.0
152,Kiké,Centre-Forward,0.1,7.0,6.0,0.32,0.09,3.63,0.97,44.0,43.56,15.0,2.92,13.0,6.0,8.2,0.8,68.0,15.0,13.0,180.0,217.0,421.0
153,Randal Kolo Muani,Centre-Forward,0.22,23.0,66.0,0.4,0.15,2.57,1.03,60.0,43.17,61.0,3.6,41.0,21.0,6.5,5.8,196.0,61.0,25.0,427.0,597.0,1055.0
154,Ibrahima Koné,Centre-Forward,0.06,3.0,10.0,0.18,0.11,1.6,0.74,55.0,47.83,27.0,2.11,15.0,14.0,8.05,1.0,68.0,27.0,17.0,262.0,247.0,562.0
155,Christian Kouamé,Centre-Forward,0.18,31.0,24.0,0.26,0.13,2.03,0.63,62.0,54.39,54.0,4.01,39.0,7.0,6.9,2.8,111.0,54.0,29.0,324.0,559.0,942.0
156,Andrej Kramari?,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Julian Kristoffersen,Centre-Forward,0,0.0,0.0,0,0,0,0,1.0,25.00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0
158,Raimonds Krollis,Centre-Forward,0,0.0,0.0,0.25,0.05,5,2.5,0.0,0.00,2.0,2.5,1.0,0.0,9.15,0.0,2.0,2.0,0.0,5.0,9.0,16.0
159,Max Kruse,Second Striker,0.03,3.0,1.0,0.23,0.08,3,0.67,6.0,85.71,7.0,3.33,3.0,0.0,6.95,0.2,18.0,7.0,4.0,62.0,72.0,144.0
160,Alou Kuol,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
161,Grejohn Kyei,Centre-Forward,0.06,11.0,13.0,0.28,0.13,2.18,0.77,48.0,42.48,37.0,2.14,15.0,15.0,8.75,1.5,98.0,37.0,31.0,457.0,333.0,834.0
162,Rémy Labeau Lascary,Centre-Forward,0,1.0,0.0,0.29,0.13,2.14,0.71,3.0,50.00,3.0,0.71,2.0,0.0,7.95,0.0,12.0,3.0,1.0,15.0,31.0,55.0
163,Gaëtan Laborde,Centre-Forward,0.2,30.0,25.0,0.42,0.15,2.78,1.47,54.0,45.38,58.0,2.81,47.0,7.0,14.45,6.2,177.0,58.0,28.0,464.0,558.0,1122.0
164,Alexandre Lacazette,Centre-Forward,0.17,48.0,18.0,0.55,0.17,3.29,1.45,28.0,37.84,108.0,3.48,48.0,15.0,7.2,5.6,210.0,108.0,59.0,495.0,704.0,1264.0
165,Mohamed Lamine Bayo,Centre-Forward,0.25,1.0,5.0,0.44,0.15,3.06,1.39,13.0,44.83,5.0,3.61,12.0,6.0,5.2,1.9,39.0,5.0,5.0,70.0,117.0,191.0
166,Sam Lammers,Centre-Forward,0.09,12.0,12.0,0.22,0.09,2.32,0.68,49.0,46.67,38.0,2.41,24.0,2.0,13.55,1.0,93.0,38.0,26.0,365.0,342.0,767.0
167,Cyle Larin,Centre-Forward,0.16,7.0,11.0,0.36,0.12,3.01,1.04,43.0,41.75,17.0,2.02,16.0,29.0,7.05,1.1,89.0,17.0,5.0,189.0,242.0,470.0
168,Kevin Lasagna,Centre-Forward,0.1,9.0,14.0,0.34,0.12,2.97,0.63,20.0,22.73,19.0,2.23,17.0,15.0,9.1,0.4,67.0,19.0,9.0,182.0,249.0,482.0
169,Juanmi Latasa,Centre-Forward,0.12,6.0,0.0,0.22,0.07,3,0.8,68.0,55.74,19.0,2.4,6.0,1.0,8.05,0.6,27.0,19.0,7.0,115.0,110.0,240.0
170,Marko Lazeti?,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Jérémy Le Douaron,Centre-Forward,0.07,14.0,13.0,0.37,0.15,2.39,1,61.0,46.21,31.0,2,17.0,10.0,5.55,1.1,86.0,31.0,18.0,300.0,341.0,718.0
172,Tim Lemperle,Centre-Forward,0.67,2.0,2.0,0.07,0.05,1.33,0,4.0,33.33,5.0,4.67,3.0,0.0,6.3,1.0,9.0,5.0,3.0,37.0,38.0,85.0
173,Sergio León,Centre-Forward,0.08,6.0,6.0,0.16,0.09,1.76,1.01,18.0,27.69,22.0,1.76,12.0,20.0,8.15,0.6,49.0,22.0,5.0,159.0,170.0,343.0
174,Robert Lewandowski,Centre-Forward,0.2,31.0,25.0,0.74,0.18,4.24,1.77,52.0,53.61,100.0,2.88,35.0,22.0,6.9,5.3,210.0,100.0,49.0,432.0,694.0,1154.0
175,Jamie Leweling,Second Striker,0.1,2.0,2.0,0.24,0.08,3.1,1.72,1.0,11.11,4.0,3.45,3.0,1.0,8.35,0.3,18.0,4.0,2.0,33.0,82.0,123.0
176,Anthony Lozano,Centre-Forward,0.05,6.0,7.0,0.17,0.09,1.88,0.5,60.0,43.17,28.0,2.13,11.0,8.0,8.35,1.0,47.0,28.0,19.0,246.0,199.0,495.0
177,José Luis Morales,Centre-Forward,0.12,10.0,26.0,0.48,0.16,3.04,1.56,8.0,33.33,15.0,2.15,9.0,11.0,7.35,1.0,79.0,15.0,4.0,142.0,233.0,402.0
178,Romelu Lukaku,Centre-Forward,0.22,15.0,12.0,0.4,0.15,2.66,1.09,39.0,52.70,41.0,3.97,32.0,13.0,7.5,2.9,100.0,41.0,17.0,211.0,339.0,573.0
179,Jordan Majchrzak,Centre-Forward,0,0.0,0.0,0,0,0,0,1.0,20.00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0
180,Béni Makouana,Centre-Forward,0,1.0,0.0,0.36,0.13,2.73,0.45,3.0,30.00,2.0,0.91,1.0,0.0,6.95,0.0,11.0,2.0,0.0,28.0,36.0,67.0
181,Donyell Malen,Centre-Forward,0.23,26.0,38.0,0.48,0.14,3.37,1.58,6.0,35.29,60.0,4.21,29.0,3.0,7.95,5.2,101.0,60.0,41.0,321.0,498.0,869.0
182,Sekou Mara,Centre-Forward,0.13,2.0,2.0,0.16,0.06,2.74,0.65,25.0,38.46,7.0,1.94,6.0,3.0,8.1,0.3,26.0,7.0,6.0,99.0,103.0,221.0
183,Alberto Marí,Centre-Forward,0,0.0,1.0,0.2,0.1,2,1,2.0,40.00,1.0,0,0.0,2.0,5.35,0.0,7.0,1.0,1.0,12.0,15.0,30.0
184,Mariano,Centre-Forward,0.24,0.0,0.0,0.35,0.12,2.94,0,5.0,62.50,2.0,0.59,1.0,1.0,5.15,0.7,8.0,2.0,3.0,21.0,29.0,52.0
185,Roger Martí,Centre-Forward,0.08,4.0,9.0,0.22,0.15,1.46,0.35,16.0,31.37,12.0,1.74,14.0,12.0,15.25,0.6,40.0,12.0,10.0,213.0,179.0,437.0
186,Anthony Martial,Centre-Forward,0.13,13.0,8.0,0.5,0.21,2.39,1.1,10.0,37.04,35.0,2.57,12.0,7.0,6.6,1.4,49.0,35.0,14.0,166.0,249.0,442.0
187,Andrés Martín,Centre-Forward,0.22,3.0,1.0,0.22,0.13,1.74,0.87,5.0,71.43,4.0,2.61,1.0,0.0,6.85,0.2,5.0,4.0,1.0,32.0,48.0,102.0
188,Carlos Martín,Centre-Forward,0,0.0,0.0,0.33,0.1,3.33,3.33,0.0,0,0.0,0,0.0,1.0,8.45,0.0,1.0,0.0,0.0,9.0,5.0,14.0
189,Lautaro Martínez,Centre-Forward,0.19,25.0,22.0,0.58,0.13,4.37,1.78,40.0,48.78,83.0,3.29,46.0,13.0,7.55,2.9,171.0,83.0,39.0,474.0,536.0,1083.0
190,Roger Martínez,Centre-Forward,0,0.0,0.0,0,0,10,0,0.0,0,1.0,20,0.0,0.0,13.25,0.0,1.0,1.0,1.0,1.0,5.0,6.0
191,Jaime Mata,Centre-Forward,0.27,6.0,0.0,0.39,0.14,2.86,1.02,10.0,40.00,10.0,2.04,6.0,4.0,6.0,0.7,20.0,10.0,6.0,73.0,90.0,190.0
192,Jean-Philippe Mateta,Centre-Forward,0.07,1.0,5.0,0.4,0.13,3.14,0.81,26.0,37.14,6.0,0.93,5.0,8.0,6.1,0.2,38.0,6.0,4.0,112.0,119.0,266.0
193,Neal Maupay,Centre-Forward,0.05,2.0,3.0,0.39,0.15,2.58,1.05,15.0,23.81,11.0,1.45,7.0,1.0,7.15,0.3,49.0,11.0,8.0,172.0,194.0,387.0
194,Eric Maxim Choupo-Moting,Centre-Forward,0.15,12.0,7.0,0.43,0.18,2.42,1.21,18.0,46.15,43.0,3.39,16.0,11.0,6.3,2.1,68.0,43.0,23.0,175.0,214.0,406.0
195,Keke Maximilian Topp,Centre-Forward,0,1.0,0.0,0,0,5,0,1.0,100.00,0.0,0,0.0,0.0,5.75,0.2,1.0,0.0,0.0,2.0,8.0,10.0
196,Borja Mayoral,Centre-Forward,0.09,21.0,25.0,0.21,0.13,1.63,0.62,36.0,30.00,64.0,1.89,22.0,11.0,7.3,3.4,118.0,64.0,35.0,495.0,449.0,1038.0
197,Ibrahim Maza,Centre-Forward,0,0.0,1.0,1,0.8,1.25,1.25,0.0,0.00,0.0,1.25,0.0,0.0,3.6,0.0,3.0,0.0,0.0,6.0,8.0,24.0
198,Kylian Mbappé,Centre-Forward,0.24,76.0,86.0,0.71,0.15,4.6,2.33,8.0,61.54,128.0,4.57,55.0,33.0,7.95,9.4,302.0,128.0,81.0,594.0,1149.0,1766.0
199,Memphis,Centre-Forward,0.14,5.0,7.0,0.91,0.23,3.95,1.86,2.0,22.22,15.0,4.88,8.0,1.0,11.7,0.9,40.0,15.0,7.0,72.0,141.0,223.0
200,Sven Michel,Centre-Forward,0.16,4.0,1.0,0.16,0.06,2.73,0.36,25.0,35.21,12.0,2.36,7.0,4.0,12.1,0.3,20.0,12.0,9.0,85.0,152.0,258.0
201,Arkadiusz Milik,Centre-Forward,0.12,9.0,2.0,0.31,0.13,2.32,1.16,38.0,37.62,35.0,1.89,18.0,9.0,11.0,0.7,76.0,35.0,19.0,349.0,276.0,669.0
202,Marko Milovanovi?,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,Rafa Mir,Centre-Forward,0.07,0.0,8.0,0.51,0.15,3.47,1.04,37.0,46.84,11.0,1.32,9.0,18.0,6.25,0.9,71.0,11.0,7.0,170.0,192.0,396.0
204,Aleksandar Mitrovi?,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Anthony Modeste,Centre-Forward,0.12,5.0,2.0,0.48,0.19,2.56,1.11,33.0,47.14,8.0,1.33,7.0,6.0,5.55,0.5,34.0,8.0,5.0,98.0,88.0,219.0
206,Terem Moffi,Centre-Forward,0.11,12.0,25.0,0.46,0.18,2.55,1.19,32.0,30.19,40.0,2.52,36.0,9.0,14.25,1.8,136.0,40.0,21.0,339.0,356.0,717.0
207,Mostafa Mohamed,Centre-Forward,0.08,5.0,11.0,0.34,0.13,2.7,1.12,76.0,46.63,22.0,1.72,15.0,13.0,7.1,1.1,107.0,22.0,17.0,259.0,288.0,607.0
208,Daniele Montevago,Centre-Forward,0.08,0.0,1.0,0.19,0.07,2.69,0.38,14.0,37.84,0.0,2.69,4.0,4.0,6.55,0.3,18.0,0.0,1.0,31.0,44.0,79.0
209,Kieffer Moore,Centre-Forward,0.02,6.0,2.0,0.31,0.19,1.62,0.56,68.0,53.13,23.0,1.27,5.0,1.0,5.6,0.5,49.0,23.0,16.0,286.0,178.0,522.0
210,Álvaro Morata,Centre-Forward,0.09,5.0,16.0,0.56,0.17,3.36,1.52,53.0,58.24,17.0,2.27,17.0,26.0,6.1,1.2,105.0,17.0,6.0,297.0,299.0,655.0
211,Gerard Moreno,Centre-Forward,0.2,25.0,11.0,0.53,0.18,2.99,1.39,19.0,52.78,68.0,3.5,19.0,13.0,7.9,1.4,67.0,68.0,35.0,282.0,309.0,632.0
212,Loren Morón,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.0
213,Dany Mota,Centre-Forward,0.1,14.0,31.0,0.24,0.18,1.32,0.52,33.0,35.48,34.0,2.69,27.0,13.0,6.05,1.8,94.0,34.0,21.0,405.0,364.0,835.0
214,Lebo Mothiba,Centre-Forward,0.02,1.0,2.0,0.23,0.12,1.88,0.83,10.0,29.41,7.0,1.25,1.0,0.0,6.5,0.1,12.0,7.0,5.0,76.0,71.0,157.0
215,Youssoufa Moukoko,Centre-Forward,0.14,8.0,6.0,0.5,0.18,2.76,1.5,5.0,55.56,11.0,2.28,12.0,1.0,7.45,1.0,62.0,11.0,6.0,137.0,191.0,346.0
216,Steve Mounié,Centre-Forward,0.04,3.0,9.0,0.35,0.11,3.15,1.03,151.0,58.98,32.0,2.01,13.0,10.0,7.45,1.3,95.0,32.0,26.0,325.0,290.0,674.0
217,Bevic Moussiti-Oko,Centre-Forward,0.1,2.0,6.0,0.23,0.09,2.56,0.9,53.0,53.00,10.0,2.31,5.0,2.0,6.3,0.4,37.0,10.0,10.0,119.0,122.0,261.0
218,Divin Mubama,Centre-Forward,0,0.0,0.0,0,0,0,0,2.0,50.00,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,11.0
219,Thomas Müller,Second Striker,0.36,37.0,11.0,0.48,0.19,2.54,1.24,39.0,61.90,88.0,4.65,40.0,5.0,6.25,7.1,114.0,88.0,39.0,409.0,521.0,1020.0
220,Álvaro Muñoz,Centre-Forward,0.33,1.0,0.0,0.22,0.1,2.22,1.11,2.0,33.33,1.0,1.11,1.0,3.0,4.0,0.1,4.0,1.0,0.0,9.0,12.0,23.0
221,Pablo Muñoz,Second Striker,0,0.0,0.0,0,0,0,0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,6.0
222,Luis Muriel,Centre-Forward,0.29,34.0,22.0,0.17,0.06,2.77,0.67,11.0,28.95,71.0,5.63,37.0,3.0,10.3,4.1,70.0,71.0,29.0,251.0,428.0,711.0
223,Vedat Muriqi,Centre-Forward,0.06,6.0,10.0,0.26,0.12,2.18,0.77,198.0,55.93,60.0,1.47,21.0,29.0,7.65,1.7,112.0,60.0,43.0,592.0,450.0,1189.0
224,Marlon Mustapha,Centre-Forward,0.38,1.0,2.0,0.63,0.17,3.75,0,1.0,33.33,2.0,3.75,1.0,1.0,8.15,0.0,5.0,2.0,1.0,22.0,22.0,45.0
225,Herculano Nabian,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
226,Juanjo Narváez,Centre-Forward,0,0.0,0.0,0.13,0.07,1.88,0,3.0,33.33,0.0,0,0.0,1.0,5.3,0.0,6.0,0.0,0.0,17.0,25.0,51.0
227,Papa Ndiaga Yade,Second Striker,0.21,7.0,3.0,0.11,0.07,1.59,0.48,5.0,41.67,16.0,3.17,10.0,2.0,10.15,0.8,11.0,16.0,9.0,187.0,146.0,421.0
228,Álvaro Negredo,Centre-Forward,0.29,4.0,0.0,0.21,0.08,2.62,0.83,31.0,54.39,17.0,2.5,10.0,7.0,8.4,1.6,29.0,17.0,11.0,135.0,91.0,246.0
229,Ilija Nestorovski,Centre-Forward,0.07,2.0,1.0,0.23,0.11,1.97,0.56,12.0,25.53,19.0,0.99,2.0,5.0,7.6,0.4,29.0,19.0,7.0,125.0,86.0,228.0
230,Jessic Ngankam,Centre-Forward,0.03,3.0,6.0,0.36,0.18,1.96,0.76,14.0,21.21,7.0,2.07,6.0,1.0,6.9,0.3,34.0,7.0,7.0,102.0,107.0,232.0
231,Ibrahima Niane,Centre-Forward,0.04,4.0,4.0,0.27,0.13,2.06,0.87,23.0,31.51,24.0,1.59,8.0,2.0,6.85,0.6,40.0,24.0,17.0,190.0,151.0,367.0
232,M'Baye Niang,Centre-Forward,0.04,7.0,12.0,0.3,0.14,2.18,0.73,68.0,51.13,30.0,1.33,7.0,8.0,6.75,0.6,68.0,30.0,13.0,279.0,217.0,536.0
233,Florian Niederlechner,Centre-Forward,0.03,8.0,5.0,0.28,0.11,2.61,1.17,47.0,37.60,29.0,1.76,9.0,18.0,15.4,1.1,71.0,29.0,23.0,257.0,262.0,581.0
234,Fernando Niño,Centre-Forward,0,0.0,0.0,0.5,0.1,5,0,0.0,0.00,0.0,5,0.0,0.0,5.95,0.0,1.0,0.0,0.0,3.0,6.0,9.0
235,Eddie Nketiah,Centre-Forward,0.11,6.0,22.0,0.68,0.2,3.39,1.16,10.0,24.39,15.0,2.4,9.0,8.0,5.65,1.3,87.0,15.0,9.0,157.0,221.0,407.0
