,Player,Position,xAG_p90,LPPA,CaCPA,NPxG_p90,npxG/Sh,SSh_p90,SSoT_90,ADWon,ADWonp,LPrgP_x,SCA90,LKP,Off,SDist,LxA,Att_Pen,LPrgP_y,LFTP,Mid_3rd,Att_3rd,Live
236,Christopher Nkunku,Second Striker,0.2,28.0,23.0,0.54,0.16,3.32,1.18,17.0,39.53,71.0,4.64,39.0,12.0,7.95,4.6,128.0,71.0,35.0,356.0,448.0,850.0
237,Lukas Nmecha,Centre-Forward,0.05,5.0,5.0,0.3,0.14,2.2,0.7,17.0,47.22,18.0,2.7,6.0,8.0,7.05,0.4,34.0,18.0,17.0,131.0,169.0,317.0
238,Darwin Núñez,Centre-Forward,0.29,12.0,31.0,0.64,0.14,4.47,1.86,36.0,41.38,29.0,2.87,28.0,17.0,7.55,2.8,154.0,29.0,11.0,179.0,412.0,633.0
239,M'Bala Nzola,Centre-Forward,0.08,18.0,28.0,0.29,0.14,2.03,0.68,42.0,34.43,50.0,2.27,28.0,10.0,7.45,2.7,143.0,50.0,23.0,351.0,562.0,963.0
240,David Okereke,Centre-Forward,0.04,24.0,17.0,0.21,0.09,2.38,0.79,49.0,36.57,70.0,2.9,21.0,9.0,8.6,1.1,91.0,70.0,31.0,325.0,412.0,787.0
241,Ado Onaiwu,Centre-Forward,0.09,10.0,6.0,0.13,0.08,1.58,0.33,37.0,49.33,30.0,1.67,8.0,3.0,8.6,1.4,35.0,30.0,19.0,202.0,198.0,438.0
242,Karim Onisiwo,Centre-Forward,0.12,22.0,33.0,0.29,0.12,2.41,1.13,56.0,45.53,48.0,3.01,33.0,22.0,7.8,4.2,157.0,48.0,23.0,387.0,569.0,978.0
243,Paul Onuachu,Centre-Forward,0.02,2.0,0.0,0.29,0.12,2.44,1.11,37.0,55.22,7.0,1.56,4.0,6.0,7.1,0.1,25.0,7.0,4.0,66.0,73.0,153.0
244,Loïs Openda,Centre-Forward,0.15,17.0,39.0,0.63,0.17,3.68,1.75,13.0,39.39,42.0,2.39,24.0,22.0,6.55,3.7,166.0,42.0,18.0,247.0,458.0,711.0
245,Divock Origi,Centre-Forward,0.11,6.0,13.0,0.18,0.07,2.54,1.05,15.0,30.61,18.0,2.11,11.0,6.0,9.1,0.5,49.0,18.0,7.0,131.0,183.0,336.0
246,Victor Osimhen,Centre-Forward,0.1,10.0,27.0,0.66,0.14,4.63,1.82,65.0,54.62,28.0,2.81,34.0,32.0,6.4,1.7,232.0,28.0,20.0,224.0,537.0,786.0
247,Gonçalo Paciência,Centre-Forward,0.08,5.0,5.0,0.26,0.06,4.05,1.35,29.0,55.77,11.0,2.43,6.0,0.0,8.6,0.5,50.0,11.0,10.0,110.0,169.0,297.0
248,Jordan Pefok,Centre-Forward,0.12,8.0,1.0,0.19,0.09,2.12,0.4,106.0,53.54,27.0,1.92,18.0,9.0,6.1,1.1,71.0,27.0,18.0,195.0,244.0,488.0
249,Pietro Pellegri,Centre-Forward,0.1,3.0,3.0,0.29,0.15,1.92,0.96,11.0,25.00,8.0,1.54,5.0,7.0,6.25,0.5,20.0,8.0,3.0,58.0,92.0,159.0
250,Ricardo Pepi,Centre-Forward,0.09,0.0,1.0,0.09,0.1,0.91,0,3.0,27.27,1.0,1.82,2.0,0.0,7.3,0.0,2.0,1.0,0.0,21.0,14.0,40.0
251,Juan Perea,Centre-Forward,0.15,2.0,2.0,0.04,0.1,0.43,0.22,6.0,25.00,8.0,1.96,2.0,6.0,5.3,0.4,12.0,8.0,7.0,65.0,66.0,145.0
252,Ayoze Pérez,Second Striker,0.18,20.0,25.0,0.29,0.14,2.14,0.82,10.0,26.32,59.0,3.21,24.0,2.0,16.35,2.6,92.0,59.0,32.0,358.0,397.0,857.0
253,Lucas Pérez,Centre-Forward,0.09,7.0,3.0,0.29,0.12,2.43,0.86,2.0,20.00,14.0,2.29,4.0,6.0,9.4,1.0,16.0,14.0,13.0,121.0,140.0,286.0
254,Andrea Petagna,Centre-Forward,0.24,10.0,11.0,0.26,0.14,1.89,0.65,39.0,52.00,34.0,2.22,30.0,10.0,6.6,2.0,88.0,34.0,20.0,343.0,256.0,640.0
255,Nils Petersen,Centre-Forward,0,1.0,1.0,0.39,0.13,2.9,0.65,14.0,37.84,5.0,1.61,1.0,3.0,8.85,0.0,15.0,5.0,1.0,55.0,65.0,138.0
256,Luca Pfeiffer,Centre-Forward,0.13,5.0,0.0,0.21,0.13,1.54,0.13,30.0,51.72,22.0,3.08,12.0,1.0,6.9,1.1,29.0,22.0,8.0,156.0,85.0,255.0
257,Maximilian Philipp,Second Striker,0.03,2.0,4.0,0.34,0.18,1.94,0.65,8.0,24.24,7.0,2.26,5.0,4.0,17.1,0.3,19.0,7.0,6.0,121.0,95.0,247.0
258,Krzysztof Pi?tek,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,Roberto Piccoli,Centre-Forward,0.08,0.0,2.0,0.22,0.11,2.05,1.03,21.0,35.00,4.0,1.28,5.0,8.0,14.1,0.2,29.0,4.0,6.0,94.0,104.0,225.0
260,Andrea Pinamonti,Centre-Forward,0.06,14.0,11.0,0.26,0.1,2.75,0.88,36.0,31.30,29.0,2.21,17.0,8.0,7.65,1.6,120.0,29.0,15.0,351.0,367.0,737.0
261,Alassane Pléa,Centre-Forward,0.2,34.0,13.0,0.17,0.13,1.37,0.56,14.0,32.56,94.0,3.4,32.0,4.0,9.3,5.3,57.0,94.0,72.0,462.0,400.0,945.0
262,Joel Pohjanpalo,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0.00,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
263,Sebastian Polter,Centre-Forward,0.14,5.0,2.0,0.29,0.17,1.71,1,39.0,52.70,11.0,2.29,9.0,3.0,4.9,0.8,43.0,11.0,5.0,104.0,108.0,230.0
264,Ezequiel Ponce,Centre-Forward,0.06,4.0,5.0,0.29,0.12,2.32,0.72,35.0,44.30,19.0,2,11.0,8.0,6.45,0.3,47.0,19.0,21.0,232.0,151.0,421.0
265,Yussuf Poulsen,Centre-Forward,0.39,2.0,3.0,0.28,0.1,2.83,1.3,27.0,69.23,7.0,2.83,8.0,2.0,6.7,1.6,28.0,7.0,7.0,102.0,80.0,198.0
266,Abdón Prats,Centre-Forward,0.3,3.0,3.0,0.15,0.12,1.3,0.87,14.0,26.92,8.0,1.09,7.0,2.0,6.95,0.2,16.0,8.0,4.0,78.0,54.0,141.0
267,Fabio Quagliarella,Centre-Forward,0.08,7.0,3.0,0.31,0.08,4.04,0.67,9.0,24.32,25.0,2.58,7.0,6.0,8.25,0.7,46.0,25.0,15.0,142.0,166.0,340.0
268,Antonio Raimondo,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0.00,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,6.0
269,Chris Ramos,Centre-Forward,0.03,1.0,4.0,0.38,0.1,3.92,0.76,65.0,57.52,6.0,1.52,4.0,0.0,6.65,0.7,56.0,6.0,7.0,95.0,141.0,276.0
270,Giacomo Raspadori,Second Striker,0.12,13.0,5.0,0.33,0.09,3.87,1.51,3.0,27.27,35.0,4.06,18.0,1.0,8.55,1.3,57.0,35.0,21.0,245.0,298.0,592.0
271,Richarlison,Centre-Forward,0.2,10.0,13.0,0.29,0.12,2.41,1.25,18.0,38.30,28.0,3.13,16.0,9.0,6.3,1.5,62.0,28.0,16.0,172.0,200.0,441.0
272,Rodrigo,Centre-Forward,0.08,17.0,24.0,0.34,0.11,3.07,1.16,34.0,34.00,44.0,2.09,16.0,10.0,7.9,1.3,110.0,44.0,23.0,372.0,341.0,803.0
273,Ángel Rodríguez,Centre-Forward,0.02,1.0,4.0,0.64,0.22,2.95,1.36,10.0,52.63,6.0,1.14,3.0,2.0,6.55,0.1,21.0,6.0,6.0,61.0,52.0,128.0
274,Pablo Rodríguez,Second Striker,0,0.0,0.0,0,0,0,0,0.0,0.00,3.0,0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,18.0,11.0,32.0
275,Iván Romero,Centre-Forward,0,0.0,0.0,0,0,0,0,1.0,100.00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0
276,Cristiano Ronaldo,Centre-Forward,0.07,1.0,3.0,0.33,0.08,4.31,1.03,15.0,65.22,12.0,1.72,6.0,8.0,8.85,0.2,32.0,12.0,7.0,91.0,106.0,220.0
277,Salomón Rondón,Centre-Forward,0.17,1.0,0.0,0.67,0.2,3.33,0.83,7.0,53.85,1.0,3.33,2.0,2.0,9.65,0.1,4.0,1.0,2.0,15.0,19.0,36.0
278,Georginio Rutter,Centre-Forward,0.18,11.0,27.0,0.24,0.11,2.18,0.99,20.0,38.46,31.0,3.03,14.0,18.0,14.85,3.4,87.0,31.0,12.0,145.0,284.0,462.0
279,Umar Sadiq,Centre-Forward,0.06,1.0,7.0,0.56,0.25,2.22,1.11,6.0,33.33,3.0,1.94,3.0,11.0,8.7,0.1,20.0,3.0,0.0,40.0,54.0,100.0
280,Amine Salama,Centre-Forward,0.11,12.0,16.0,0.22,0.12,1.8,0.79,8.0,29.63,21.0,1.94,9.0,6.0,7.6,1.9,48.0,21.0,17.0,232.0,215.0,484.0
281,Fede San Emeterio,Centre-Forward,0.04,5.0,1.0,0.01,0.05,0.29,0.05,23.0,43.40,45.0,0.88,6.0,0.0,9.15,0.4,8.0,45.0,45.0,498.0,91.0,834.0
282,Leandro Sanca,Second Striker,0,0.0,0.0,0,0,0,0,0.0,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,17.0
283,Amin Sarr,Centre-Forward,0.07,4.0,5.0,0.2,0.2,1,0.83,10.0,35.71,9.0,1.5,4.0,1.0,6.35,0.3,20.0,9.0,6.0,96.0,97.0,203.0
284,Martin Satriano,Centre-Forward,0.06,9.0,12.0,0.21,0.1,2.01,0.53,43.0,41.35,22.0,1.69,14.0,5.0,7.65,1.4,77.0,22.0,16.0,250.0,291.0,597.0
285,Gianluca Scamacca,Centre-Forward,0.07,5.0,3.0,0.24,0.08,2.91,0.97,17.0,44.74,17.0,2.33,13.0,6.0,9.35,0.5,38.0,17.0,14.0,135.0,128.0,273.0
286,Derry Scherhant,Centre-Forward,0.03,0.0,4.0,0.06,0.05,1.25,0.31,2.0,22.22,1.0,1.25,1.0,0.0,7.95,0.0,7.0,1.0,0.0,47.0,37.0,101.0
287,Patrik Schick,Centre-Forward,0.06,7.0,3.0,0.44,0.14,3.24,1.33,30.0,44.12,11.0,2.67,10.0,0.0,6.4,0.4,48.0,11.0,3.0,168.0,172.0,358.0
288,Haris Seferovi?,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Davie Selke,Centre-Forward,0.14,4.0,2.0,0.3,0.12,2.58,1.41,87.0,54.72,21.0,2.34,13.0,7.0,14.55,1.7,65.0,21.0,9.0,196.0,173.0,405.0
290,Vivaldo Semedo,Centre-Forward,0,1.0,0.0,0.25,0.1,2.5,0,0.0,0.00,1.0,0,0.0,0.0,5.8,0.0,2.0,1.0,1.0,4.0,7.0,11.0
291,Antoine Semenyo,Centre-Forward,0.03,0.0,4.0,0.1,0.1,1.03,0.34,9.0,50.00,5.0,2.41,2.0,1.0,8.6,0.0,5.0,5.0,5.0,43.0,39.0,102.0
292,Eldor Shomurodov,Centre-Forward,0.14,6.0,5.0,0.33,0.14,2.33,0.68,22.0,37.29,19.0,2.04,11.0,4.0,17.75,0.8,45.0,19.0,7.0,156.0,185.0,369.0
293,Kaj Sierhuis,Centre-Forward,0,0.0,1.0,0.17,0.08,2.08,0.42,2.0,20.00,3.0,1.67,0.0,0.0,7.15,0.1,15.0,3.0,2.0,28.0,54.0,91.0
294,André Silva,Centre-Forward,0.15,13.0,23.0,0.48,0.15,3.11,1.14,20.0,36.36,37.0,3.26,26.0,10.0,6.75,2.9,120.0,37.0,16.0,281.0,409.0,717.0
295,Giovanni Simeone,Centre-Forward,0.27,2.0,3.0,0.31,0.1,3.11,1.78,6.0,24.00,9.0,2.44,5.0,1.0,8.75,0.3,25.0,9.0,3.0,87.0,92.0,194.0
296,Ellis Simms,Centre-Forward,0.04,1.0,2.0,0.36,0.11,3.2,0.4,11.0,35.48,4.0,2.4,2.0,1.0,8.05,0.4,11.0,4.0,3.0,36.0,47.0,84.0
297,Lassine Sinayoko,Centre-Forward,0.16,28.0,22.0,0.18,0.08,2.41,0.75,22.0,36.07,74.0,3.51,23.0,5.0,8.65,1.8,76.0,74.0,38.0,329.0,355.0,787.0
298,Islam Slimani,Centre-Forward,0.11,4.0,2.0,0.15,0.12,1.27,0.18,22.0,46.81,26.0,2.09,13.0,10.0,7.05,1.5,45.0,26.0,22.0,269.0,170.0,466.0
299,Rubén Sobrino,Centre-Forward,0.08,8.0,12.0,0.18,0.15,1.2,0.44,60.0,48.39,46.0,1.93,24.0,8.0,6.8,1.8,75.0,46.0,28.0,401.0,359.0,952.0
300,Dominic Solanke,Centre-Forward,0.12,17.0,36.0,0.29,0.12,2.39,0.88,52.0,34.67,47.0,1.92,21.0,11.0,6.4,2.4,159.0,47.0,22.0,423.0,454.0,1012.0
301,Florian Sotoca,Centre-Forward,0.24,56.0,16.0,0.24,0.09,2.54,0.86,56.0,55.45,186.0,3.98,59.0,9.0,7.8,6.1,140.0,186.0,122.0,915.0,775.0,1884.0
302,Moussa Soumano,Centre-Forward,0.05,1.0,4.0,0.09,0.08,1.09,0.36,8.0,25.81,1.0,1.82,5.0,3.0,8.75,0.4,10.0,1.0,0.0,54.0,43.0,101.0
303,Dyego Sousa,Centre-Forward,0.17,5.0,4.0,0.2,0.09,2.2,0.68,27.0,51.92,16.0,2.37,10.0,4.0,7.1,0.9,35.0,16.0,4.0,110.0,114.0,256.0
304,Jay Stansfield,Centre-Forward,0.1,0.0,0.0,0.3,0.15,2,0,0.0,0.00,0.0,4,1.0,0.0,6.95,0.0,7.0,0.0,0.0,14.0,15.0,35.0
305,Jørgen Strand Larsen,Centre-Forward,0.11,3.0,9.0,0.3,0.14,2.17,0.79,42.0,47.19,14.0,1.53,12.0,13.0,6.3,1.1,84.0,14.0,14.0,277.0,248.0,576.0
306,Dávid Strelec,Centre-Forward,0.05,0.0,0.0,0.26,0.17,1.58,0.53,5.0,45.45,1.0,2.11,1.0,2.0,5.6,0.1,12.0,1.0,1.0,29.0,29.0,60.0
307,Cristhian Stuani,Centre-Forward,0.11,3.0,1.0,0.41,0.17,2.4,1.24,21.0,46.67,10.0,1.49,7.0,7.0,6.5,1.2,56.0,10.0,6.0,133.0,121.0,275.0
308,Isaac Success,Centre-Forward,0.2,19.0,13.0,0.16,0.09,1.73,0.25,38.0,45.24,53.0,4.01,31.0,11.0,8.15,3.3,101.0,53.0,22.0,356.0,439.0,831.0
309,Sam Surridge,Centre-Forward,0.03,0.0,1.0,0.5,0.2,2.5,0.56,13.0,44.83,6.0,1.11,1.0,3.0,5.8,0.0,15.0,6.0,4.0,55.0,59.0,137.0
310,Alexander Sørloth,Centre-Forward,0.16,10.0,19.0,0.48,0.2,2.37,1.02,60.0,52.63,20.0,2.22,31.0,17.0,5.65,1.9,110.0,20.0,11.0,331.0,434.0,810.0
311,Mathys Tel,Centre-Forward,0.15,5.0,6.0,0.59,0.14,4.35,2.39,8.0,42.11,11.0,3.48,6.0,4.0,7.5,0.4,37.0,11.0,7.0,98.0,132.0,240.0
312,Semir Telalovic,Centre-Forward,0,0.0,0.0,1,0.1,10,10,1.0,20.00,0.0,0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,3.0,4.0
313,Simon Terodde,Centre-Forward,0.11,7.0,3.0,0.27,0.13,2.12,0.94,71.0,37.37,19.0,2.81,22.0,26.0,6.2,1.4,87.0,19.0,16.0,244.0,224.0,504.0
314,Marcus Thuram,Centre-Forward,0.19,20.0,47.0,0.59,0.18,3.3,1.58,41.0,41.41,46.0,2.37,29.0,18.0,6.35,3.1,175.0,46.0,16.0,421.0,454.0,945.0
315,Alexis Tibidi,Centre-Forward,0,0.0,0.0,0,0,0,0,2.0,66.67,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,25.0
316,Steffen Tigges,Centre-Forward,0.11,13.0,10.0,0.28,0.14,1.98,0.62,67.0,42.68,31.0,1.92,17.0,10.0,6.15,1.3,85.0,31.0,26.0,259.0,230.0,531.0
317,Raúl de Tomás,Centre-Forward,0.06,7.0,5.0,0.39,0.09,4.61,1.57,12.0,37.50,18.0,2.25,9.0,20.0,10.3,0.9,43.0,18.0,8.0,106.0,152.0,273.0
318,Tiago Tomás,Centre-Forward,0.25,16.0,16.0,0.2,0.09,2.38,0.91,6.0,23.08,25.0,2.59,20.0,3.0,9.55,2.3,55.0,25.0,10.0,199.0,259.0,510.0
319,Ivan Toney,Centre-Forward,0.16,26.0,8.0,0.4,0.15,2.65,1.01,109.0,48.23,79.0,2.01,27.0,27.0,8.25,3.5,156.0,79.0,54.0,529.0,557.0,1212.0
320,Nabil Touaizi,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0.00,1.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
321,Mohamed Toure,Centre-Forward,0,0.0,3.0,0,0,0,0,1.0,20.00,1.0,6.67,1.0,1.0,0.0,0.0,7.0,1.0,0.0,2.0,10.0,13.0
322,Yoann Touzghar,Centre-Forward,0,0.0,1.0,0.04,0.07,0.6,0,9.0,31.03,7.0,0.4,1.0,3.0,5.55,0.1,10.0,7.0,5.0,79.0,52.0,143.0
323,Frank Tsadjout,Centre-Forward,0.04,5.0,5.0,0.17,0.08,2.22,0.85,59.0,49.58,18.0,1.88,10.0,4.0,8.65,0.3,49.0,18.0,14.0,197.0,176.0,404.0
324,Ike Ugbo,Centre-Forward,0.05,0.0,6.0,0.22,0.15,1.52,0.51,9.0,18.00,8.0,1.11,3.0,4.0,8.1,0.3,22.0,8.0,6.0,125.0,79.0,222.0
325,Enes Ünal,Centre-Forward,0.11,16.0,15.0,0.22,0.09,2.48,0.94,156.0,48.75,55.0,2.06,27.0,28.0,9.4,1.9,138.0,55.0,40.0,506.0,535.0,1111.0
326,Deniz Undav,Centre-Forward,0.16,3.0,4.0,0.64,0.17,3.86,1.71,5.0,41.67,10.0,3.14,8.0,7.0,6.9,1.1,42.0,10.0,8.0,97.0,116.0,231.0
327,Mark Uth,Second Striker,0,0.0,0.0,0.2,0.1,2,2,1.0,100.00,1.0,2,0.0,0.0,6.6,0.0,3.0,1.0,2.0,12.0,8.0,20.0
328,Diego Valencia,Centre-Forward,0.04,2.0,0.0,0.04,0.1,0.38,0.38,2.0,33.33,4.0,0.38,2.0,0.0,5.0,0.0,4.0,4.0,1.0,46.0,41.0,109.0
329,Manu Vallejo,Second Striker,0.13,3.0,2.0,0,0,0.43,0.43,0.0,0.00,10.0,4.35,3.0,1.0,6.3,0.3,8.0,10.0,8.0,45.0,54.0,110.0
330,Jamie Vardy,Centre-Forward,0.07,5.0,13.0,0.29,0.22,1.31,0.63,47.0,37.60,14.0,1.65,14.0,29.0,6.15,0.7,71.0,14.0,7.0,176.0,206.0,437.0
331,Gabriel Vidovic,Second Striker,0.5,1.0,0.0,0,0,0,0,0.0,0.00,1.0,10,2.0,0.0,0.0,0.1,2.0,1.0,0.0,6.0,7.0,14.0
332,Asier Villalibre,Centre-Forward,0.18,1.0,0.0,0.27,0.08,3.64,0.91,2.0,50.00,2.0,2.73,2.0,0.0,5.8,0.0,7.0,2.0,1.0,7.0,19.0,27.0
333,Carlos Vinícius,Centre-Forward,0.07,5.0,5.0,0.27,0.16,1.71,0.98,27.0,30.00,15.0,1.3,7.0,6.0,5.95,0.8,56.0,15.0,12.0,136.0,173.0,329.0
334,Dušan Vlahovi?,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,Joel Voelkerling Persson,Centre-Forward,0,1.0,0.0,0,0,0.91,0,8.0,44.44,3.0,2.73,1.0,0.0,6.55,0.0,3.0,3.0,0.0,26.0,23.0,49.0
336,Kevin Volland,Second Striker,0.23,8.0,5.0,0.24,0.11,2.11,0.99,11.0,44.00,31.0,2.54,14.0,7.0,7.8,1.3,37.0,31.0,14.0,122.0,133.0,267.0
337,Luca Waldschmidt,Second Striker,0,2.0,0.0,0.33,0.19,1.72,0.86,1.0,10.00,12.0,1.55,1.0,1.0,7.1,0.5,15.0,12.0,9.0,110.0,64.0,201.0
338,Ollie Watkins,Centre-Forward,0.11,16.0,32.0,0.43,0.18,2.42,1.3,70.0,41.18,39.0,2.28,31.0,18.0,6.3,2.7,164.0,39.0,23.0,365.0,488.0,925.0
339,Timothy Weah,Centre-Forward,0.08,25.0,13.0,0.13,0.08,1.55,0.57,13.0,39.39,79.0,2.27,16.0,4.0,10.8,2.2,38.0,79.0,53.0,571.0,404.0,1183.0
340,Wout Weghorst,Centre-Forward,0.13,1.0,0.0,0.22,0.14,1.57,0.56,15.0,37.50,17.0,3.03,14.0,5.0,6.25,1.2,26.0,17.0,8.0,151.0,97.0,291.0
341,Nelson Weiper,Centre-Forward,0.09,1.0,2.0,1.55,0.34,4.55,3.64,7.0,50.00,1.0,0.91,2.0,3.0,3.65,0.1,12.0,1.0,0.0,14.0,44.0,61.0
342,Shon Weissman,Centre-Forward,0.02,0.0,3.0,0.28,0.13,2.17,0.84,4.0,14.81,4.0,0.48,3.0,7.0,6.4,0.4,25.0,4.0,3.0,86.0,57.0,160.0
343,Danny Welbeck,Centre-Forward,0.21,15.0,10.0,0.46,0.15,3.01,1.07,32.0,54.24,49.0,3.16,30.0,5.0,7.05,1.7,117.0,49.0,32.0,281.0,376.0,693.0
344,Timo Werner,Centre-Forward,0.14,19.0,44.0,0.42,0.15,2.84,1.12,5.0,31.25,51.0,2.51,20.0,25.0,7.5,3.0,133.0,51.0,38.0,367.0,479.0,904.0
345,Iñaki Williams,Centre-Forward,0.15,27.0,57.0,0.29,0.11,2.63,1.02,32.0,47.06,61.0,2.7,38.0,22.0,7.55,4.1,181.0,61.0,24.0,389.0,707.0,1180.0
346,Callum Wilson,Centre-Forward,0.13,7.0,16.0,0.72,0.22,3.35,1.48,21.0,30.43,19.0,2.06,23.0,15.0,6.2,2.1,124.0,19.0,10.0,179.0,281.0,479.0
347,Jonas Wind,Centre-Forward,0.09,11.0,1.0,0.31,0.15,2.03,0.7,61.0,52.59,41.0,2.59,14.0,0.0,6.7,2.0,62.0,41.0,37.0,267.0,232.0,535.0
348,Jeong Woo-yeong,Second Striker,0.16,6.0,5.0,0.29,0.16,1.78,0.55,3.0,15.79,19.0,2.88,6.0,1.0,8.3,1.5,27.0,19.0,13.0,136.0,140.0,319.0
349,Chris Wood,Centre-Forward,0.05,3.0,0.0,0.22,0.18,1.21,0.44,42.0,47.19,11.0,1.21,6.0,6.0,11.45,0.4,24.0,11.0,8.0,127.0,91.0,247.0
350,Kelvin Yeboah,Centre-Forward,0.1,3.0,6.0,0.36,0.11,3.33,0.51,14.0,38.89,6.0,3.59,5.0,1.0,6.4,0.5,22.0,6.0,4.0,47.0,82.0,139.0
351,Duván Zapata,Centre-Forward,0.07,14.0,21.0,0.25,0.1,2.66,0.52,42.0,49.41,40.0,2.99,17.0,7.0,7.8,1.2,93.0,40.0,19.0,252.0,319.0,597.0
352,Joshua Zirkzee,Centre-Forward,0.15,6.0,5.0,0.34,0.11,3.19,0.88,12.0,32.43,17.0,3.96,16.0,2.0,8.15,0.5,33.0,17.0,12.0,177.0,185.0,379.0
353,Simon Zoller,Centre-Forward,0.07,4.0,6.0,0.25,0.14,1.85,0.56,15.0,42.86,21.0,1.23,9.0,7.0,6.3,0.5,55.0,21.0,16.0,218.0,181.0,460.0
354,Milan ?uri?,Centre-Forward,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
