Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA_p90,SoTA,Saves,Savep,W,D,L,CS,CSp,PKatt,PKA,PKsv,PKm,PKSp
1,Álvaro Aceves,ESP,GK,Valladolid,La Liga,19,2003,1,0,13,0.1,0,0.00,3,3,100.00,0,0,0,0,#DIV/0!,0,0,0,0,#DIV/0!
2,Julen Agirrezabala,ESP,GK,Athletic Club,La Liga,21,2000,8,7,675,7.5,6,0.80,19,13,68.42,1,3,3,2,28.57,0,0,0,0,#DIV/0!
3,Do?an Alemdar,TUR,GK,Rennes,Ligue 1,19,2002,6,4,406,4.5,8,1.78,16,7,43.75,2,0,2,1,25.00,2,1,1,0,50.00
4,Alisson,BRA,GK,Liverpool,Premier League,29,1992,37,37,3330,37,43,1.16,147,105,71.43,19,9,9,14,37.84,4,2,1,1,33.33
5,Alphonse Areola,FRA,GK,West Ham,Premier League,29,1993,5,2,309,3.4,7,2.06,16,9,56.25,0,1,1,1,50.00,2,2,0,0,0.00
6,Kepa Arrizabalaga,ESP,GK,Chelsea,Premier League,27,1994,29,29,2565,28.5,33,1.16,120,90,75.00,8,9,12,9,31.03,1,1,0,0,0.00
7,Sergio Asenjo,ESP,GK,Valladolid,La Liga,33,1989,10,10,900,10,21,2.10,51,30,58.82,2,2,6,1,10.00,1,1,0,0,0.00
8,Emil Audero,ITA,GK,Sampdoria,Serie A,25,1997,25,25,2250,25,39,1.56,121,82,67.77,2,6,17,4,16.00,7,5,2,0,28.57
9,Édgar Badía,ESP,GK,Elche,La Liga,30,1992,36,36,3240,36,63,1.75,200,136,68.00,5,10,21,4,11.11,10,7,3,0,30.00
10,Francesco Bardi,ITA,GK,Bologna,Serie A,30,1992,1,1,90,1,0,0.00,4,4,100.00,1,0,0,1,100.00,0,0,0,0,#DIV/0!
11,Oliver Baumann,GER,GK,Hoffenheim,Bundesliga,32,1990,34,34,3060,34,57,1.68,161,105,65.22,10,6,18,5,14.71,3,2,0,1,0.00
12,Gavin Bazunu,IRL,GK,Southampton,Premier League,20,2002,32,32,2880,32,56,1.75,120,67,55.83,6,6,20,4,12.50,2,1,1,0,50.00
13,Asmir Begovi?,BIH,GK,Everton,Premier League,35,1987,1,1,90,1,0,0.00,4,4,100.00,1,0,0,1,100.00,0,0,0,0,#DIV/0!
14,Daniel Bentley,ENG,GK,Wolves,Premier League,29,1993,2,2,180,2,3,1.50,13,10,76.92,0,1,1,0,0.00,0,0,0,0,#DIV/0!
15,Paul Bernardoni,FRA,GK,Angers,Ligue 1,25,1997,27,27,2430,27,62,2.30,143,84,58.74,1,5,21,3,11.11,9,8,0,1,0.00
16,Marco Bizot,NED,GK,Brest,Ligue 1,31,1991,37,37,3330,37,54,1.46,176,122,69.32,11,10,16,8,21.62,9,7,2,0,22.22
17,Rubén Blanco,ESP,GK,Marseille,Ligue 1,27,1995,6,6,495,5.5,6,1.09,19,15,78.95,1,3,2,0,0.00,0,0,0,0,#DIV/0!
18,Janis Blaswich,GER,GK,RB Leipzig,Bundesliga,31,1991,26,26,2340,26,29,1.12,75,45,60.00,16,4,6,7,26.92,7,6,1,0,14.29
19,Joaquín Blázquez,ARG,GK,Brest,Ligue 1,21,2001,1,1,90,1,0,0.00,3,3,100.00,0,1,0,1,100.00,0,0,0,0,#DIV/0!
20,Yassine Bounou,MAR,GK,Sevilla,La Liga,31,1991,25,25,2151,23.9,41,1.72,106,66,62.26,7,6,12,4,16.00,3,2,1,0,33.33
21,Claudio Bravo,CHI,GK,Betis,La Liga,39,1983,12,12,1080,12,9,0.75,42,33,78.57,5,5,2,4,33.33,1,1,0,0,0.00
22,Fabian Bredlow,GER,GK,Stuttgart,Bundesliga,27,1995,15,15,1350,15,23,1.53,59,37,62.71,4,5,6,1,6.67,5,5,0,0,0.00
23,Marcin Bu?ka,POL,GK,Nice,Ligue 1,22,1999,2,2,180,2,2,1.00,6,4,66.67,0,1,1,0,0.00,0,0,0,0,#DIV/0!
24,Juan Carlos,ESP,GK,Girona,La Liga,34,1988,10,10,900,10,18,1.80,43,25,58.14,2,2,6,0,0.00,2,2,0,0,0.00
25,Marco Carnesecchi,ITA,GK,Cremonese,Serie A,22,2000,27,27,2430,27,47,1.74,153,107,69.93,4,9,14,4,14.81,2,2,0,0,0.00
26,Matis Carvalho,POR,GK,Montpellier,Ligue 1,23,1999,2,1,136,1.5,3,2.00,8,5,62.50,0,0,1,1,100.00,0,0,0,0,#DIV/0!
27,Koen Casteels,BEL,GK,Wolfsburg,Bundesliga,30,1992,34,34,3060,34,48,1.41,147,101,68.71,13,10,11,12,35.29,7,4,1,2,20.00
28,Michele Cerofolini,ITA,GK,Fiorentina,Serie A,23,1999,5,5,450,5,3,0.60,11,8,72.73,4,1,0,2,40.00,1,1,0,0,0.00
29,Lucas Chevalier,FRA,GK,Lille,Ligue 1,20,2001,32,32,2880,32,31,0.97,105,76,72.38,16,9,7,10,31.25,3,2,1,0,33.33
30,Oliver Christensen,DEN,GK,Hertha BSC,Bundesliga,23,1999,33,33,2970,33,68,2.06,163,94,57.67,6,8,19,3,9.09,6,5,1,0,16.67
31,Andrea Consigli,ITA,GK,Sassuolo,Serie A,35,1987,35,35,3150,35,55,1.57,117,64,54.70,12,8,15,9,25.71,3,3,0,0,0.00
32,Alex Cordaz,ITA,GK,Inter,Serie A,39,1983,1,0,26,0.3,0,0.00,2,2,100.00,0,0,0,1,#DIV/0!,0,0,0,0,#DIV/0!
33,Benoît Costil,FRA,GK,Auxerre,Ligue 1,35,1987,19,19,1710,19,41,2.16,96,55,57.29,3,4,12,2,10.53,3,3,0,0,0.00
34,Thibaut Courtois,BEL,GK,Real Madrid,La Liga,30,1992,31,31,2790,31,29,0.94,118,88,74.58,20,5,6,10,32.26,5,4,1,0,20.00
35,Alessio Cragno,ITA,GK,Monza,Serie A,28,1994,1,1,90,1,3,3.00,5,2,40.00,0,0,1,0,0.00,0,0,0,0,#DIV/0!
36,Finn Dahmen,GER,GK,Mainz 05,Bundesliga,24,1998,8,8,720,8,16,2.00,44,26,59.09,3,2,3,0,0.00,3,1,2,0,66.67
37,Rémy Descamps,FRA,GK,Nantes,Ligue 1,26,1996,1,1,90,1,1,1.00,6,5,83.33,0,1,0,0,0.00,0,0,0,0,#DIV/0!
38,Michele Di Gregorio,ITA,GK,Monza,Serie A,25,1997,37,37,3330,37,49,1.32,167,119,71.26,14,10,13,10,27.03,3,3,0,0,0.00
39,Mory Diaw,SEN,GK,Clermont Foot,Ligue 1,29,1993,37,37,3330,37,47,1.27,161,110,68.32,17,8,12,10,27.03,12,8,4,0,33.33
40,Stole Dimitrievski,MKD,GK,Rayo Vallecano,La Liga,28,1993,37,37,3324,36.9,49,1.33,139,94,67.63,13,10,14,9,24.32,5,4,0,1,0.00
41,Yehvann Diouf,FRA,GK,Reims,Ligue 1,22,1999,31,31,2790,31,31,1.00,137,107,78.10,11,12,8,14,45.16,1,1,0,0,0.00
42,Ouparine Djoco,GNB,GK,Clermont Foot,Ligue 1,24,1998,1,1,90,1,2,2.00,3,1,33.33,0,0,1,0,0.00,0,0,0,0,#DIV/0!
43,Marko Dmitrovi?,SRB,GK,Sevilla,La Liga,30,1992,15,13,1269,14.1,13,0.92,55,43,78.18,6,4,3,5,38.46,0,0,0,0,#DIV/0!
44,Gianluigi Donnarumma,ITA,GK,Paris S-G,Ligue 1,23,1999,38,38,3409,37.9,40,1.06,160,120,75.00,27,4,7,13,34.21,5,2,1,2,33.33
45,Bart?omiej Dr?gowski,POL,GK,Spezia,Serie A,24,1997,34,34,2946,32.7,54,1.65,164,112,68.29,6,10,18,6,17.65,6,4,1,1,20.00
46,Martin Dúbravka,SVK,GK,Newcastle Utd,Premier League,33,1989,2,1,157,1.7,1,0.59,9,9,100.00,0,1,0,0,0.00,0,0,0,0,#DIV/0!
47,Maxime Dupé,FRA,GK,Toulouse,Ligue 1,29,1993,38,38,3420,38,57,1.50,179,122,68.16,13,9,16,9,23.68,7,4,3,0,42.86
48,Ederson,BRA,GK,Manchester City,Premier League,28,1993,35,35,3150,35,32,0.91,77,46,59.74,26,4,5,11,31.43,3,3,0,0,0.00
49,Tjark Ernst,GER,GK,Hertha BSC,Bundesliga,19,2003,1,1,90,1,1,1.00,7,6,85.71,1,0,0,0,0.00,0,0,0,0,#DIV/0!
50,?ukasz Fabia?ski,POL,GK,West Ham,Premier League,37,1985,36,36,3111,34.6,48,1.39,154,106,68.83,11,6,19,8,22.22,4,2,1,1,33.33
51,Ralf Fährmann,GER,GK,Schalke 04,Bundesliga,33,1988,12,12,1025,11.4,13,1.14,55,43,78.18,3,6,3,5,41.67,2,1,0,1,0.00
52,Wladimiro Falcone,ITA,GK,Lecce,Serie A,27,1995,38,38,3420,38,46,1.21,156,112,71.79,8,12,18,6,15.79,6,5,1,0,16.67
53,Aitor Fernández,ESP,GK,Osasuna,La Liga,31,1991,21,21,1890,21,19,0.90,77,59,76.62,10,5,6,8,38.10,0,0,0,0,#DIV/0!
54,Álvaro Fernández,ESP,GK,Espanyol,La Liga,24,1998,11,11,990,11,18,1.64,50,33,66.00,3,4,4,2,18.18,0,0,0,0,#DIV/0!
55,Fernando,ESP,GK,Almería,La Liga,32,1990,37,37,3285,36.5,61,1.67,193,132,68.39,11,8,18,4,10.81,6,4,1,1,20.00
56,Vincenzo Fiorillo,ITA,GK,Salernitana,Serie A,32,1990,1,1,90,1,2,2.00,4,2,50.00,1,0,0,0,0.00,0,0,0,0,#DIV/0!
57,Mark Flekken,NED,GK,Freiburg,Bundesliga,29,1993,34,34,3060,34,44,1.29,150,106,70.67,17,8,9,13,38.24,6,5,0,1,0.00
58,Yahia Fofana,CIV,GK,Angers,Ligue 1,21,2000,11,11,990,11,19,1.73,54,35,64.81,3,1,7,1,9.09,2,1,1,0,50.00
59,Fraser Forster,ENG,GK,Tottenham,Premier League,34,1988,14,13,1215,13.5,24,1.78,55,30,54.55,5,3,5,3,23.08,3,2,1,0,33.33
60,Gauthier Gallon,FRA,GK,Troyes,Ligue 1,29,1993,30,30,2667,29.6,65,2.20,177,114,64.41,3,9,18,0,0.00,5,5,0,0,0.00
61,Joan García,ESP,GK,Espanyol,La Liga,21,2001,1,1,90,1,3,3.00,4,1,25.00,0,1,0,0,0.00,1,1,0,0,0.00
62,Paulo Gazzaniga,ARG,GK,Girona,La Liga,30,1992,28,28,2520,28,37,1.32,125,87,69.60,11,8,9,4,14.29,6,4,1,1,20.00
63,David de Gea,ESP,GK,Manchester Utd,Premier League,31,1990,38,38,3420,38,43,1.13,142,99,69.72,23,6,9,17,44.74,3,2,1,0,33.33
64,Rafa? Gikiewicz,POL,GK,Augsburg,Bundesliga,34,1987,23,23,2070,23,41,1.78,136,93,68.38,8,3,12,5,21.74,4,1,2,1,66.67
65,David Gil,ESP,GK,Cádiz,La Liga,28,1994,4,4,360,4,5,1.25,23,18,78.26,1,1,2,1,25.00,1,1,0,0,0.00
66,Pierluigi Gollini,ITA,GK,"Fiorentina,Napoli","Serie A,Serie A",27,1995,7,7,630,7,6,0.86,24,18,75.00,3,3,1,4,57.14,0,0,0,0,#DIV/0!
68,Antonio Gomis,ESP,GK,Atlético Madrid,La Liga,19,2003,1,0,6,0.1,1,10.00,1,0,0.00,0,0,0,0,#DIV/0!,0,0,0,0,#DIV/0!
69,Ivo Grbi?,CRO,GK,Atlético Madrid,La Liga,26,1996,12,10,922,10.2,12,1.18,48,36,75.00,6,3,1,2,20.00,3,3,0,0,0.00
70,Dominik Greif,SVK,GK,Mallorca,La Liga,25,1997,1,1,90,1,3,3.00,8,5,62.50,0,0,1,0,0.00,0,0,0,0,#DIV/0!
71,Lennart Grill,GER,GK,Union Berlin,Bundesliga,23,1999,5,5,450,5,11,2.20,25,14,56.00,2,1,2,2,40.00,2,2,0,0,0.00
72,Vicente Guaita,ESP,GK,Crystal Palace,Premier League,35,1987,27,27,2430,27,34,1.26,116,84,72.41,7,9,11,6,22.22,2,2,0,0,0.00
73,Péter Gulácsi,HUN,GK,RB Leipzig,Bundesliga,32,1990,6,6,540,6,10,1.67,26,17,65.38,2,2,2,2,33.33,1,1,0,0,0.00
74,Samir Handanovi?,SVN,GK,Inter,Serie A,38,1984,14,14,1234,13.7,18,1.31,52,35,67.31,9,0,5,4,28.57,1,1,0,0,0.00
75,Dean Henderson,ENG,GK,Nott'ham Forest,Premier League,25,1997,18,18,1620,18,31,1.72,85,52,61.18,5,5,8,6,33.33,5,2,2,1,50.00
76,Wayne Hennessey,WAL,GK,Nott'ham Forest,Premier League,35,1987,4,3,271,3,5,1.67,14,9,64.29,0,2,1,1,33.33,0,0,0,0,#DIV/0!
77,Sergio Herrera,ESP,GK,Osasuna,La Liga,29,1993,17,17,1530,17,23,1.35,71,48,67.61,5,3,9,3,17.65,4,1,1,2,50.00
78,Lukáš Hrádecký,FIN,GK,Leverkusen,Bundesliga,32,1989,33,33,2969,33,47,1.42,142,97,68.31,14,8,11,9,27.27,7,7,0,0,0.00
79,Daniel Iversen,DEN,GK,Leicester City,Premier League,25,1997,12,12,1080,12,22,1.83,59,38,64.41,2,4,6,1,8.33,2,2,0,0,0.00
80,Léo Jardim,BRA,GK,Lille,Ligue 1,27,1995,6,6,540,6,13,2.17,17,4,23.53,3,1,2,0,0.00,2,2,0,0,0.00
81,Sam Johnstone,ENG,GK,Crystal Palace,Premier League,29,1993,9,9,810,9,10,1.11,34,25,73.53,4,3,2,3,33.33,2,2,0,0,0.00
82,Filip Jørgensen,DEN,GK,Villarreal,La Liga,20,2002,2,2,180,2,3,1.50,6,3,50.00,0,1,1,0,0.00,0,0,0,0,#DIV/0!
83,Bingourou Kamara,SEN,GK,Montpellier,Ligue 1,25,1996,5,4,408,4.5,11,2.44,25,13,52.00,0,1,3,0,0.00,3,1,1,1,50.00
84,Caoimhín Kelleher,IRL,GK,Liverpool,Premier League,23,1998,1,1,90,1,4,4.00,10,6,60.00,0,1,0,0,0.00,0,0,0,0,#DIV/0!
85,Gregor Kobel,SUI,GK,Dortmund,Bundesliga,24,1997,27,27,2430,27,32,1.19,119,88,73.95,19,3,5,11,40.74,1,1,0,0,0.00
86,Tomáš Koubek,CZE,GK,Augsburg,Bundesliga,29,1992,11,11,990,11,22,2.00,65,45,69.23,1,4,6,1,9.09,0,0,0,0,#DIV/0!
87,Alban Lafont,FRA,GK,Nantes,Ligue 1,23,1999,37,37,3329,37,54,1.46,179,129,72.07,7,14,16,11,29.73,9,9,0,0,0.00
88,Jean-Louis Leca,FRA,GK,Lens,Ligue 1,36,1985,1,1,90,1,1,1.00,4,3,75.00,1,0,0,0,0.00,0,0,0,0,#DIV/0!
89,Benjamin Lecomte,FRA,GK,"Espanyol,Montpellier","La Liga,Ligue 1",31,1991,29,29,2609,29,36,1.24,136,99,72.79,11,8,10,9,31.03,4,2,2,0,50.00
91,Jeremías Ledesma,ARG,GK,Cádiz,La Liga,29,1993,34,34,3060,34,48,1.41,179,130,72.63,9,11,14,12,35.29,9,8,1,0,11.11
92,Bernd Leno,GER,GK,Fulham,Premier League,30,1992,36,36,3240,36,51,1.42,192,142,73.96,15,5,16,8,22.22,8,7,1,0,12.50
93,Donovan Léon,GUF,GK,Auxerre,Ligue 1,29,1992,2,2,180,2,2,1.00,11,9,81.82,1,1,0,0,0.00,1,1,0,0,0.00
94,Benjamin Leroy,FRA,GK,Ajaccio,Ligue 1,33,1989,32,32,2798,31.1,60,1.93,133,74,55.64,6,4,22,4,12.50,9,8,0,1,0.00
95,Alexandre Letellier,FRA,GK,Paris S-G,Ligue 1,31,1990,1,0,11,0.1,0,0.00,0,0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,0,#DIV/0!
96,Mateusz Lis,POL,GK,Troyes,Ligue 1,25,1997,9,8,751,8.3,16,1.93,51,34,66.67,1,3,4,1,12.50,3,2,1,0,33.33
97,Hugo Lloris,FRA,GK,Tottenham,Premier League,35,1986,25,25,2205,24.5,39,1.59,117,79,67.52,13,3,9,7,28.00,1,1,0,0,0.00
98,Anthony Lopes,POR,GK,Lyon,Ligue 1,31,1990,32,32,2816,31.3,39,1.25,131,94,71.76,16,4,12,7,21.88,7,7,0,0,0.00
99,Diego López,ESP,GK,Rayo Vallecano,La Liga,40,1981,2,1,96,1.1,4,3.64,5,1,20.00,0,0,1,0,0.00,0,0,0,0,#DIV/0!
100,Pau López,ESP,GK,Marseille,Ligue 1,27,1994,33,32,2925,32.5,34,1.05,123,90,73.17,21,4,7,10,31.25,5,5,0,0,0.00
101,Andriy Lunin,UKR,GK,Real Madrid,La Liga,23,1999,7,7,630,7,7,1.00,18,12,66.67,4,1,2,3,42.86,0,0,0,0,#DIV/0!
102,Andrey Lunyov,RUS,GK,Leverkusen,Bundesliga,30,1991,1,1,90,1,2,2.00,4,2,50.00,0,0,1,0,0.00,0,0,0,0,#DIV/0!
103,Mike Maignan,FRA,GK,Milan,Serie A,27,1995,22,22,1978,22,21,0.95,62,40,64.52,11,7,4,8,36.36,3,2,1,0,33.33
